time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
1022.05;0;0;0;0;90;207;33;33;33;33;33;1277;332;950;3.2;23.6;2.5;14.4;5.5;76.6;0.0000;-0.0207;0.1000;0.0250;
1022.30;0;0;0;0;90;207;32;32;32;32;32;1284;332;950;3.2;23.4;-24.0;14.4;5.5;76.6;0.0000;-0.0087;-0.1750;0.3750;
1022.55;0;0;0;0;90;207;32;32;32;32;32;1261;332;950;3.2;24.1;-30.0;14.4;5.5;76.6;0.0000;-0.0052;-0.4000;0.2000;
1022.80;0;0;0;0;90;207;31;31;31;31;32;1253;332;950;3.2;24.1;-19.0;14.4;5.5;76.6;0.0824;-0.0051;-0.4750;0.6750;
1023.05;0;0;0;0;90;207;31;31;31;31;31;1226;332;950;3.2;24.6;-8.0;14.4;5.5;76.6;0.1255;-0.0034;-0.6750;0.5000;
1023.30;0;0;0;0;90;207;30;30;31;30;31;1227;332;950;3.2;24.6;3.0;14.4;5.5;76.6;0.1255;-0.0041;-0.4500;0.4500;
1023.56;0;0;0;0;90;207;30;30;30;30;30;1207;332;950;3.2;25.0;7.0;14.4;5.5;76.6;0.1255;-0.0011;-0.4000;0.5500;
1023.81;0;0;0;0;90;207;30;30;30;30;30;1189;332;950;3.2;25.9;6.5;14.4;5.5;76.6;0.1294;-0.0001;-0.4750;1.1500;
1024.06;0;0;0;0;90;207;30;30;29;29;30;1184;332;950;3.2;25.9;8.0;14.4;5.5;76.6;0.1412;-0.0003;-0.3250;102.3750;
1024.31;0;0;0;0;90;207;29;29;29;29;29;1171;332;950;3.2;26.4;25.5;14.4;5.5;76.6;0.2275;0.0025;-0.3250;0.3250;
1024.56;0;0;0;0;90;207;29;29;29;29;29;1170;332;950;3.2;26.9;47.5;14.4;5.5;76.6;0.2510;0.0028;-0.2250;0.4500;
1024.81;0;0;0;0;90;207;29;29;29;29;29;1171;332;950;3.2;26.9;71.0;14.4;5.5;76.6;0.2588;0.0041;0.0000;0.1750;
1025.06;0;0;0;0;90;207;29;29;29;29;29;1175;332;950;3.2;27.3;78.5;14.4;5.5;76.6;0.2588;0.0044;0.0500;0.3250;
1025.31;0;0;0;0;90;207;29;29;29;29;30;1178;332;950;3.2;27.3;79.5;14.4;5.5;76.6;0.2510;0.0007;0.1250;1.2000;
1025.56;0;0;0;0;90;207;30;30;30;30;30;1203;332;950;3.2;27.1;78.5;14.4;5.5;76.6;0.2510;0.0013;0.3250;0.0250;
1025.81;0;0;0;0;90;207;30;30;30;30;30;1187;332;950;3.2;27.1;72.5;14.4;5.5;76.6;0.2353;0.0020;0.1250;102.2500;
1026.06;0;0;0;0;90;207;30;30;30;30;30;1201;332;950;3.2;27.0;66.5;14.4;5.5;76.6;0.2275;0.0022;0.0500;0.2750;
1026.31;0;0;0;0;90;207;30;30;30;30;30;1203;332;950;3.2;27.0;57.5;14.4;5.5;76.6;0.2000;0.0029;0.1250;0.1000;
1026.56;0;0;0;0;90;207;30;30;30;30;30;1201;332;950;3.2;27.0;43.0;14.4;5.5;76.6;0.1922;0.0029;0.0000;0.0000;
1026.81;0;0;0;0;90;207;30;30;30;30;30;1200;332;950;3.2;26.7;29.5;14.4;5.5;76.6;0.1686;0.0025;-0.0750;0.0250;
1027.06;0;0;0;0;90;207;30;30;30;29;30;1192;332;950;3.2;26.7;21.5;14.4;5.5;76.6;0.1529;0.0031;-0.1000;0.1000;
1027.31;0;0;0;0;91;207;29;29;29;29;30;1177;332;950;3.2;26.8;22.5;14.4;5.5;76.6;0.1569;0.0092;-0.2250;102.1500;
1027.56;0;0;0;0;91;207;29;29;29;29;29;1163;332;950;3.2;26.6;24.5;14.4;5.5;76.6;0.1647;0.0110;-0.3750;0.1750;
1027.81;0;0;0;0;91;207;29;29;29;29;29;1159;332;950;3.2;26.6;30.5;14.4;5.5;76.6;0.1843;0.0112;-0.2500;0.4750;
1028.06;0;0;0;0;91;207;29;28;29;29;29;1152;332;950;3.2;26.5;36.0;14.4;5.5;76.6;0.2118;0.0110;-0.2250;0.0500;
1028.31;0;0;0;0;91;207;29;29;29;29;29;1169;332;950;3.2;26.6;50.5;14.4;5.5;76.6;0.2196;0.0084;0.0000;102.2500;
1028.58;0;0;0;0;91;207;29;29;29;29;29;1157;332;950;3.2;26.6;55.5;14.4;5.5;76.6;0.2118;0.0079;-0.0500;0.1750;
1028.83;0;0;0;0;91;207;29;28;29;29;29;1140;332;950;3.2;26.6;53.0;14.4;5.5;76.6;0.2157;0.0086;-0.3250;102.2500;
1029.08;0;0;0;0;91;207;29;29;29;28;29;1148;332;950;3.2;26.6;52.0;14.4;5.5;76.6;0.2078;0.0052;-0.0250;0.3250;
1029.33;0;0;0;0;91;207;28;28;29;29;29;1146;332;950;3.2;26.9;50.0;14.4;5.5;76.6;0.2078;0.0051;-0.1000;0.3500;
1029.58;0;0;0;0;91;207;28;28;28;28;28;1138;332;950;3.2;26.9;47.5;14.4;5.5;76.6;0.1216;0.0044;-0.1500;0.0250;
1029.83;0;0;0;0;91;207;28;28;28;28;28;1112;332;950;3.2;26.8;-18.5;14.4;5.5;76.6;0.0000;0.0026;-0.3250;0.5500;
1030.08;0;0;0;0;91;207;27;27;28;27;27;1096;332;950;3.2;26.8;-27.0;14.4;5.5;76.6;0.0000;-0.0025;-0.5500;102.2000;
1030.33;1;0;0;0;91;207;27;27;27;27;27;946;332;950;3.2;26.9;-25.5;14.4;5.5;76.6;0.0000;-0.0036;-0.6000;0.2500;
1030.58;1;0;0;0;91;207;26;26;26;26;26;896;332;950;3.2;27.6;-9.5;14.4;5.5;76.6;0.0000;-0.0036;-0.5750;102.2250;
1030.83;1;0;0;0;91;207;26;26;26;26;26;877;332;950;3.2;27.6;-2.0;14.4;5.5;76.6;0.0000;-0.0043;-0.5000;0.4500;
1031.08;1;0;0;0;91;207;25;25;25;25;26;874;332;950;3.2;27.4;0.5;14.4;5.5;76.6;0.0000;-0.0072;-0.5000;102.2750;
1031.33;1;0;0;0;91;207;25;25;25;25;25;927;332;950;3.2;27.5;-15.0;14.4;5.5;76.6;0.0039;-0.0066;-0.5750;0.0000;
1031.58;1;0;0;0;91;207;24;24;24;24;24;947;332;950;3.2;27.5;-21.0;14.4;5.5;76.6;0.0314;-0.0066;-0.8250;102.2500;
1031.83;1;0;0;0;91;207;23;23;23;23;23;1025;332;950;3.2;28.0;-18.5;14.4;5.5;76.6;0.0392;-0.0041;-0.8750;0.0500;
1032.08;1;0;0;0;91;207;22;22;22;22;22;1131;332;950;3.2;28.0;-16.0;14.4;5.5;76.6;0.0549;-0.0029;-1.1000;0.1500;
1032.33;1;0;0;0;91;207;22;21;21;21;22;1361;332;950;3.2;28.1;-15.0;14.4;5.5;76.6;0.0627;0.0007;-1.0000;0.5500;
1032.58;1;0;0;0;91;207;21;21;21;21;21;1369;332;950;3.2;28.2;-5.5;14.4;5.5;76.6;0.0549;0.0018;-0.7250;0.1750;
1032.83;1;0;0;0;91;207;20;20;21;20;21;1309;332;950;3.2;28.2;-10.5;14.4;5.5;76.6;0.0627;0.0013;-0.6000;102.2000;
1033.08;0;0;0;0;91;207;20;20;20;20;20;1302;332;950;3.2;28.3;-8.5;14.4;5.5;76.6;0.1059;0.0011;-0.6750;0.3500;
1033.33;0;0;0;0;91;207;19;20;20;20;20;1261;332;950;3.2;28.1;-10.5;14.4;5.5;76.6;0.0000;-0.0003;-0.4750;102.2250;
1033.59;0;0;0;0;91;207;19;19;19;19;19;1227;332;950;3.2;28.1;-16.0;14.4;5.5;76.6;0.0941;-0.0009;-0.5500;0.4500;
1033.84;0;0;0;0;91;207;18;19;18;18;19;1190;332;950;3.2;28.1;-7.5;14.4;5.5;76.6;0.1176;-0.0020;-0.6750;0.0750;
1034.09;0;0;0;0;91;207;18;18;18;18;18;1180;332;950;3.2;28.5;8.5;14.4;5.5;76.6;0.1882;-0.0020;-0.5250;0.1250;
1034.34;0;0;0;0;91;207;18;18;18;18;18;1166;332;950;3.2;28.4;26.0;14.4;5.5;76.6;0.2078;-0.0013;-0.4250;0.8250;
1034.59;0;0;0;0;91;207;18;18;17;18;18;1165;332;950;3.2;28.4;56.0;14.4;5.5;76.6;0.2667;-0.0009;-0.1750;102.2750;
1034.84;0;0;0;0;91;207;18;18;18;18;18;1162;332;950;3.2;28.0;74.0;14.4;5.5;76.6;0.2667;0.0029;0.0250;0.6000;
1035.09;0;0;0;0;91;207;18;18;18;18;18;1177;332;950;3.2;28.0;84.5;14.4;5.5;76.6;0.2627;-0.0003;0.2000;0.1250;
1035.34;0;0;0;0;91;207;19;19;19;19;19;1212;332;950;3.2;27.8;84.5;14.4;5.5;76.6;0.2588;0.0011;0.4250;0.3500;
1035.59;0;0;0;0;91;207;19;19;19;19;19;1216;332;950;3.2;27.7;62.0;14.4;5.5;76.6;0.1922;0.0059;0.3500;0.2500;
1035.84;0;0;0;0;91;207;19;19;19;19;19;1223;332;950;3.2;27.7;37.5;14.4;5.5;76.6;0.1765;0.0074;0.1000;102.1250;
1036.09;0;0;0;0;91;207;18;19;19;19;19;1201;332;950;3.2;27.0;20.0;14.4;5.5;76.6;0.1490;0.0057;-0.1750;101.9500;
1036.34;0;0;0;0;91;207;18;18;18;18;18;1196;332;950;3.2;26.9;21.0;14.4;5.5;76.6;0.1686;-0.0003;-0.2250;101.9000;
1036.59;0;0;0;0;91;207;19;18;18;18;18;1192;332;950;3.2;26.9;25.0;14.4;5.5;76.6;0.1647;-0.0049;-0.0500;101.8000;
1036.84;0;0;0;0;91;207;18;18;18;18;18;1156;332;950;3.2;26.5;30.0;14.4;5.5;76.6;0.1804;-0.0021;-0.3250;0.4750;
1037.09;0;0;0;0;91;207;18;18;18;18;18;1161;332;950;3.2;26.5;37.5;14.4;5.5;76.6;0.2275;-0.0001;-0.2000;0.1000;
1037.34;0;0;0;0;91;207;18;18;18;18;18;1171;332;950;3.2;26.0;50.0;14.4;5.5;76.6;0.2314;0.0014;-0.1000;0.2500;
1037.59;0;0;0;0;91;207;18;18;18;18;18;1185;332;950;3.2;25.9;61.0;14.4;5.5;76.6;0.2314;0.0038;0.0750;0.4250;
1037.84;0;0;0;0;91;207;18;18;18;18;18;1195;332;950;3.2;25.9;64.5;14.4;5.5;76.6;0.2314;0.0038;0.2000;0.2250;
1038.09;0;0;0;0;91;207;19;19;19;19;19;1224;332;950;3.2;25.9;65.5;14.4;5.5;76.6;0.2314;0.0059;0.4250;102.0250;
1038.34;0;0;0;0;91;207;19;19;19;19;19;1245;332;950;3.2;25.7;65.0;14.4;5.5;76.6;0.2275;0.0051;0.4250;0.6000;
1038.61;0;0;0;0;91;207;19;20;19;19;19;1270;332;950;3.2;25.4;55.0;14.4;5.5;76.6;0.2118;0.0057;0.3500;101.9000;
1038.86;0;0;0;0;91;207;20;19;20;20;20;1263;332;950;3.2;25.4;50.0;14.4;5.5;76.6;0.1961;0.0084;0.1750;0.8000;
1039.11;0;0;0;0;91;207;20;20;20;20;20;1282;332;950;3.2;25.2;39.0;14.4;5.5;76.6;0.1804;0.0095;0.1750;102.3000;
1039.36;0;0;0;0;91;207;20;20;20;20;20;1290;332;950;3.2;25.9;36.0;14.4;5.5;76.6;0.1804;0.0095;0.1500;0.4750;
1039.61;0;0;0;0;91;207;20;20;20;20;20;1291;332;950;3.2;25.9;32.0;14.4;5.5;76.6;0.1765;0.0102;0.0000;0.6500;
1039.86;0;0;0;0;91;207;20;20;20;20;20;1288;332;950;3.2;25.9;32.0;14.4;5.5;76.6;0.1882;0.0105;-0.0250;1.0000;
1040.11;0;0;0;0;91;207;20;20;20;20;20;1294;332;950;3.2;26.3;38.0;14.4;5.5;76.6;0.2157;0.0107;0.0000;0.8000;
1040.36;0;0;0;0;91;207;20;20;20;20;20;1285;332;950;3.2;26.3;50.0;14.4;5.5;76.6;0.2314;0.0102;-0.0250;0.2500;
1040.61;0;0;0;0;91;207;20;20;20;20;20;1281;332;950;3.2;26.4;62.5;14.4;5.5;76.6;0.2353;0.0095;-0.0750;0.9250;
1040.86;0;0;0;0;91;207;20;20;20;20;20;1301;332;950;3.2;26.4;65.0;14.4;5.5;76.6;0.2353;0.0097;0.0250;0.1000;
1041.11;0;0;0;0;91;207;20;21;20;20;20;1315;332;950;3.2;26.2;68.0;14.4;5.5;76.6;0.2353;0.0107;0.1500;0.8750;
1041.36;0;0;0;0;91;207;20;20;20;20;20;1315;332;950;3.2;26.6;68.5;14.4;5.5;76.6;0.2314;0.0107;0.0500;0.3750;
1041.61;0;0;0;0;91;207;21;21;21;21;21;1343;332;950;3.2;26.6;63.5;14.4;5.5;76.6;0.2275;0.0114;0.1750;0.0250;
1041.86;0;0;0;0;91;207;21;21;21;21;21;1356;332;950;3.2;26.5;59.5;14.4;5.5;76.6;0.2157;0.0105;0.2250;0.4000;
1042.11;0;0;0;0;91;207;21;21;21;21;21;1348;332;950;3.2;26.5;55.0;14.4;5.5;76.6;0.2157;0.0109;0.0750;0.6500;
1042.36;0;0;0;0;91;207;21;21;21;21;21;1356;332;950;3.2;26.3;54.0;14.4;5.5;76.6;0.2157;0.0109;0.0750;0.1750;
1042.61;0;0;0;0;91;207;21;21;21;21;21;1357;332;950;3.2;26.3;52.5;14.4;5.5;76.6;0.2157;0.0114;0.0250;102.3750;
1042.86;0;0;0;0;91;207;21;21;21;21;21;1366;332;950;3.2;26.5;51.0;14.4;5.5;76.6;0.2157;0.0069;0.0500;0.0250;
1043.11;0;0;0;0;91;207;21;21;21;21;21;1381;330;950;3.2;26.7;50.5;14.4;5.5;76.6;0.2157;-0.0008;0.1250;102.3250;
1043.36;0;0;0;0;91;207;21;21;21;21;21;1374;330;950;3.2;26.7;54.0;14.4;5.5;76.6;0.2157;-0.0029;0.0750;0.1500;
1043.62;0;0;0;0;91;207;21;21;21;21;21;1369;330;950;3.2;25.8;55.0;14.4;5.5;76.5;0.2196;-0.0022;0.0000;1.1250;
1043.87;0;0;0;0;91;207;21;21;21;21;21;1378;330;950;3.2;25.8;57.5;14.4;5.5;76.5;0.2235;-0.0021;0.0750;102.2750;
1044.12;0;0;0;0;91;207;21;21;21;21;21;1383;330;950;3.2;25.4;60.0;14.4;5.5;76.5;0.2235;0.0003;0.0250;0.0500;
1044.37;0;0;0;0;91;207;22;22;22;21;21;1389;330;950;3.2;25.4;58.0;14.4;5.5;76.5;0.2235;0.0004;0.0750;0.7750;
1044.62;0;0;0;0;91;207;22;22;22;22;22;1398;330;950;3.2;25.4;58.5;14.4;5.5;76.5;0.2235;0.0007;0.1000;0.1750;
1044.87;0;0;0;0;91;207;22;22;22;22;22;1413;330;950;3.2;24.8;58.0;14.4;5.5;76.5;0.2235;0.0004;0.1250;0.0500;
1045.12;0;0;0;0;91;207;22;22;22;22;22;1410;330;950;3.2;25.0;59.5;14.4;5.5;76.5;0.2275;-0.0041;0.0500;102.1250;
1045.37;0;0;0;0;91;207;22;22;22;22;22;1435;330;950;3.2;25.0;60.0;14.4;5.5;76.5;0.2353;-0.0041;0.2500;102.2500;
1045.62;0;0;0;0;91;207;22;22;22;22;22;1442;330;950;3.2;24.9;66.5;14.4;5.5;76.5;0.2353;-0.0047;0.1000;102.3500;
1045.87;0;0;0;0;91;207;22;22;23;23;22;1451;330;950;3.2;24.9;66.0;14.4;5.5;76.5;0.2431;-0.0043;0.1250;102.3750;
1046.12;0;0;0;0;91;207;23;23;23;23;23;1471;330;950;3.2;24.5;71.5;14.4;5.5;76.5;0.2510;-0.0087;0.2000;102.2000;
1046.37;0;0;0;0;91;207;23;23;23;23;23;1478;330;950;3.2;24.5;74.0;14.4;5.5;76.5;0.2588;-0.0062;0.3500;0.0750;
1046.62;0;0;0;0;91;207;23;23;23;23;23;1503;330;950;3.2;24.8;85.0;14.4;5.5;76.5;0.2706;-0.0008;0.2750;0.3500;
1046.87;0;0;0;0;91;207;24;24;24;24;24;1522;330;950;3.2;24.8;95.5;14.4;5.5;76.5;0.3176;0.0092;0.4500;1.5250;
1047.12;0;0;0;0;91;207;24;25;24;24;25;1597;330;950;3.2;24.6;118.0;14.4;5.5;76.5;0.3412;0.0141;0.6000;0.7500;
1047.37;0;0;0;0;91;207;25;25;25;25;25;1628;330;950;3.2;24.1;125.0;14.4;5.5;76.5;0.3490;0.0117;0.6000;102.3500;
1047.62;0;0;0;0;91;207;26;27;26;26;26;1711;330;950;3.2;24.1;136.0;14.4;5.5;76.5;0.3569;0.0110;0.9750;102.0750;
1047.87;0;0;0;0;91;207;27;27;27;27;27;1735;330;950;3.2;24.4;141.0;14.4;5.5;76.5;0.3569;0.0091;0.9000;0.3750;
1048.12;0;0;0;0;91;207;28;28;28;28;28;1824;330;950;3.2;24.5;141.5;14.4;5.5;76.5;0.3608;0.0001;1.1500;0.4000;
1048.37;0;0;0;0;91;207;29;29;29;29;29;1872;330;950;3.2;24.5;144.0;14.4;5.5;76.5;0.3686;0.0004;1.0750;0.6750;
1048.64;0;0;0;0;91;207;30;30;30;30;30;1953;330;950;3.2;23.7;153.0;14.4;5.5;76.5;0.3843;0.0016;1.1250;0.2250;
1048.89;0;0;0;0;91;207;32;32;32;32;32;2035;330;950;3.2;23.7;152.0;14.4;5.5;76.5;0.3490;0.0038;1.1250;0.4250;
1049.14;1;0;0;0;91;207;32;32;32;32;32;1975;330;950;3.2;23.7;8.5;14.4;5.5;76.5;0.0000;0.0047;0.9750;0.2000;
1049.39;1;0;0;0;91;207;31;31;31;31;32;1761;330;950;3.2;23.6;-31.0;14.4;5.5;76.5;0.0000;0.0047;-0.1250;0.2750;
1049.64;1;0;0;0;91;207;31;31;31;31;31;1566;330;950;3.2;23.6;-32.0;14.4;5.5;76.5;0.0000;0.0041;-0.3750;102.3250;
1049.89;1;0;0;0;91;207;31;31;31;31;31;1186;330;950;3.2;24.1;76.0;14.4;5.5;76.5;0.2627;0.0031;-0.3750;0.3500;
1050.14;0;0;0;0;91;207;31;31;31;31;31;1220;330;950;3.2;24.5;111.0;14.4;5.5;76.5;0.3098;0.0028;-0.2500;0.5500;
1050.39;0;0;0;0;91;207;31;31;31;31;31;1251;330;950;3.2;24.5;117.5;14.4;5.5;76.5;0.3176;0.0020;0.0500;0.4250;
1050.64;0;0;0;0;91;207;31;32;31;31;31;1253;330;950;3.2;24.5;120.5;14.4;5.5;76.5;0.3137;-0.0014;0.1750;102.3250;
1050.89;0;0;0;0;91;207;32;32;32;32;32;1269;330;950;3.2;24.3;119.0;14.4;5.5;76.5;0.3059;-0.0052;0.2250;0.1500;
1051.14;0;0;0;0;91;207;32;32;32;32;32;1279;330;950;3.2;24.3;116.5;14.4;5.5;76.5;0.3020;-0.0051;0.2750;0.0000;
1051.39;0;0;0;0;91;207;32;32;32;32;32;1283;330;950;3.2;24.3;115.0;14.4;5.5;76.5;0.3020;-0.0041;0.1500;0.4000;
1051.64;0;0;0;0;91;207;32;32;32;32;32;1291;330;950;3.2;24.6;113.0;14.4;5.5;76.5;0.3059;-0.0041;0.1500;0.4250;
1051.89;0;0;0;0;91;207;32;32;32;33;33;1298;330;950;3.2;24.6;116.5;14.4;5.5;76.5;0.3137;-0.0034;0.2000;0.7250;
1052.14;0;0;0;0;91;207;33;33;33;33;33;1307;330;950;3.2;24.8;118.0;14.4;5.5;76.5;0.3137;0.0004;0.1500;0.1500;
1052.39;0;0;0;0;91;207;33;33;33;33;33;1319;330;950;3.2;24.5;117.0;14.4;5.5;76.5;0.3098;0.0028;0.2250;0.2500;
1052.64;0;0;0;0;91;207;33;34;33;33;33;1340;330;950;3.2;24.5;115.5;14.4;5.5;76.5;0.3020;0.0031;0.4000;102.3000;
1052.89;0;0;0;0;91;207;33;33;34;34;33;1329;330;950;3.2;25.3;113.0;14.4;5.5;76.5;0.3020;0.0025;0.1000;102.3250;
1053.14;0;0;0;0;91;207;34;34;34;34;34;1350;330;950;3.2;25.6;112.5;14.4;5.5;76.5;0.3020;0.0020;0.2500;0.2750;
1053.39;0;0;0;0;91;207;34;34;34;34;34;1368;330;950;3.2;25.6;109.5;14.4;5.5;76.5;0.2980;0.0022;0.2500;102.2750;
1053.65;0;0;0;0;91;207;34;34;34;35;34;1374;330;950;3.2;25.6;107.5;14.4;5.5;76.5;0.2902;0.0022;0.2750;0.4750;
1053.90;0;0;0;0;91;207;34;35;35;35;35;1380;330;950;3.2;25.0;101.0;14.4;5.5;76.5;0.2745;0.0022;0.2250;0.4500;
1054.15;0;0;0;0;91;207;35;35;35;35;35;1384;330;950;3.2;25.0;95.5;14.4;5.5;76.5;0.2667;0.0028;0.1500;102.2000;
1054.40;0;0;0;0;91;207;35;35;35;35;35;1391;330;950;3.2;25.2;82.0;14.4;5.5;76.5;0.2510;0.0036;0.1500;0.0500;
1054.65;0;0;0;0;91;207;35;35;35;35;35;1396;330;950;3.2;25.2;77.5;14.4;5.5;76.5;0.2471;0.0044;0.1500;0.0250;
1054.90;0;0;0;0;91;207;35;35;35;35;35;1400;330;950;3.2;25.1;75.0;14.4;5.5;76.5;0.2471;0.0079;0.0750;0.4500;
1055.15;0;0;0;0;91;207;35;35;35;35;35;1398;330;950;3.2;25.1;75.0;14.4;5.5;76.5;0.2510;0.0095;-0.0250;0.5250;
1055.40;0;0;0;0;91;207;35;35;35;35;35;1397;330;950;3.2;25.5;80.5;14.4;5.5;76.5;0.2627;0.0132;0.0250;0.4250;
1055.65;0;0;0;0;91;207;35;35;35;35;35;1398;330;950;3.2;25.5;85.5;14.4;5.5;76.5;0.2745;0.0145;0.0500;0.4500;
1055.90;0;0;0;0;91;207;35;35;35;35;35;1407;330;950;3.2;25.8;91.5;14.4;5.5;76.5;0.2784;0.0128;0.0500;0.3250;
1056.15;0;0;0;0;91;207;35;35;35;35;36;1413;330;950;3.2;25.5;94.0;14.4;5.5;76.5;0.2863;0.0114;0.0750;102.1250;
1056.40;0;0;0;0;91;207;35;35;35;35;36;1414;330;950;3.2;25.5;99.5;14.4;5.5;76.5;0.2863;0.0072;0.0500;0.1000;
1056.65;0;0;0;0;91;207;36;36;36;36;36;1424;330;950;3.2;26.0;99.5;14.4;5.5;76.5;0.2863;-0.0041;0.1250;102.2250;
1056.90;0;0;0;0;91;207;36;36;36;36;36;1430;330;950;3.2;26.0;96.0;14.4;5.5;76.5;0.2745;-0.0008;0.2000;102.3250;
1057.15;0;0;0;0;91;207;36;36;36;36;36;1435;330;950;3.2;26.0;93.0;14.4;5.5;76.5;0.2706;0.0020;0.1500;0.2250;
1057.40;0;0;0;0;91;207;36;36;36;36;36;1442;330;950;3.2;25.6;89.0;14.4;5.5;76.5;0.2667;0.0056;0.1500;1.0000;
1057.65;0;0;0;0;92;207;36;36;36;36;36;1451;330;950;3.2;25.6;86.5;14.4;5.5;76.5;0.2627;0.0092;0.1250;0.3750;
1057.90;0;0;0;0;92;207;36;36;36;36;36;1440;330;950;3.2;25.8;79.0;14.4;5.5;76.5;0.2431;0.0092;-0.0750;0.5250;
1058.15;0;0;0;0;92;207;36;36;36;37;36;1440;330;950;3.2;26.1;73.5;14.4;5.5;76.5;0.2353;0.0104;-0.0500;0.4500;
1058.40;0;0;0;0;92;207;36;36;36;36;36;1440;330;950;3.2;26.1;67.0;14.4;5.5;76.5;0.2314;0.0102;-0.1000;0.5500;
1058.67;0;0;0;0;92;207;36;36;36;36;36;1442;330;950;3.2;26.0;64.5;14.4;5.5;76.5;0.2314;0.0104;-0.1750;0.5750;
1058.92;0;0;0;0;92;207;36;36;36;36;36;1429;330;950;3.2;26.0;61.5;14.4;5.5;76.5;0.2314;0.0097;-0.1250;0.7500;
1059.17;0;0;0;0;92;207;36;36;36;36;36;1428;330;950;3.2;26.5;64.0;14.4;5.5;76.5;0.2314;0.0087;-0.1500;0.2250;
1059.42;0;0;0;0;92;207;35;36;35;35;36;1415;330;950;3.2;26.5;64.0;14.4;5.5;76.5;0.2314;0.0074;-0.2000;0.0000;
1059.67;0;0;0;0;92;207;35;35;35;35;36;1417;330;950;3.2;26.5;64.0;14.4;5.5;76.5;0.2235;0.0059;-0.2000;0.5250;
1059.92;0;0;0;0;92;207;35;35;35;35;35;1412;330;950;3.2;26.2;59.0;14.4;5.5;76.5;0.2275;-0.0008;-0.1750;0.3250;
1060.17;0;0;0;0;92;207;35;35;35;35;35;1415;330;950;3.2;26.2;59.5;14.4;5.5;76.5;0.2235;0.0011;-0.2000;0.0750;
1060.42;0;0;0;0;92;207;35;35;35;35;35;1391;330;948;3.2;26.6;60.0;14.4;5.5;76.5;0.2235;0.0016;-0.2250;0.6750;
1060.67;0;0;0;0;92;207;35;35;35;35;35;1384;330;950;3.2;26.6;59.0;14.4;5.5;76.5;0.2196;0.0008;-0.1250;0.1750;
1060.92;0;0;0;0;92;207;35;34;35;35;35;1369;330;950;3.2;26.6;28.0;14.4;5.5;76.5;0.0667;0.0007;-0.1750;0.2250;
1061.17;0;0;0;0;92;207;34;34;34;34;34;1347;330;950;3.2;26.5;-13.5;14.4;5.5;76.5;0.0000;-0.0025;-0.5250;0.4750;
1061.42;0;0;0;0;92;207;33;33;33;33;33;1321;330;950;3.2;26.5;-10.0;14.4;5.5;76.5;0.1412;-0.0031;-0.7500;0.4750;
1061.67;0;0;0;0;92;207;32;33;32;32;33;1318;330;950;3.2;27.5;1.0;14.4;5.5;76.5;0.1412;-0.0022;-0.7500;0.0000;
1061.92;0;0;0;0;92;207;32;32;32;32;32;1281;330;950;3.2;27.5;12.0;14.4;5.5;76.5;0.1451;0.0000;-0.6750;102.3500;
1062.17;0;0;0;0;92;207;31;31;31;31;31;1250;330;950;3.2;27.5;-3.0;14.4;5.5;76.5;0.0000;0.0025;-0.7500;0.0750;
1062.42;1;0;0;0;92;207;30;31;30;30;31;1165;330;948;3.2;27.2;-28.0;14.4;5.5;76.5;0.0000;0.0038;-0.7750;0.4250;
1062.67;1;0;0;0;92;207;30;30;30;30;30;1013;330;948;3.2;27.2;-26.0;14.4;5.5;76.5;0.0000;0.0091;-0.7250;0.7250;
1062.92;1;0;0;0;92;207;29;29;29;29;29;900;330;950;3.2;27.9;-8.0;14.4;5.5;76.5;0.0000;0.0102;-0.5500;0.8250;
1063.17;1;0;0;0;92;207;28;27;28;28;28;883;330;948;3.2;27.9;-5.5;14.4;5.5;76.5;0.0000;0.0109;-1.2000;1.1500;
1063.42;1;0;0;0;92;207;28;28;28;28;28;875;330;950;3.2;27.7;0.0;14.4;5.5;76.5;0.0000;0.0109;-0.8000;1.1000;
1063.68;1;0;0;0;92;207;26;26;27;26;27;939;330;948;3.2;27.7;-29.0;14.4;5.5;76.5;0.0000;0.0109;-0.8500;0.5750;
1063.93;1;0;0;0;92;207;25;25;25;25;25;1055;330;948;3.2;27.6;-25.0;14.4;5.5;76.5;0.0235;0.0092;-1.3750;0.8750;
1064.18;1;0;0;0;92;207;24;24;24;24;24;1277;330;948;3.2;28.6;-18.5;14.4;5.5;76.5;0.0549;0.0097;-1.4000;0.5750;
1064.43;1;0;0;0;92;207;23;22;23;23;23;1466;330;948;3.2;28.6;-8.0;14.4;5.5;76.5;0.0824;0.0107;-1.4000;102.2500;
1064.68;1;0;0;0;92;207;22;22;22;22;22;1403;330;948;3.2;29.1;-1.0;14.4;5.5;76.5;0.0824;0.0118;-1.1250;0.7750;
1064.93;0;0;0;0;92;207;21;21;21;21;21;1373;330;948;3.2;29.0;-2.5;14.4;5.5;76.5;0.0980;0.0172;-0.9000;0.4750;
1065.18;0;0;0;0;92;207;21;21;20;21;21;1324;330;948;3.2;29.0;0.0;14.4;5.5;76.5;0.1020;0.0189;-0.8000;102.1250;
