time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
489.18;0;0;0;0;38;CF;36;37;37;37;37;60F;162;3B6;3.2;24.9;255.5;14.5;5.5;76.7;0.5216;0.0222;0.5000;0.1500;
489.43;0;0;0;0;38;CF;37;37;37;37;37;61D;162;3B6;3.2;25.0;256.5;14.5;5.5;76.7;0.5255;0.0288;0.4250;0.7750;
489.68;0;0;0;0;39;CF;37;38;38;38;38;628;162;3B6;3.2;24.8;260.5;14.5;5.5;76.7;0.5333;0.0344;0.4750;0.8500;
489.93;0;0;0;0;39;CF;38;38;38;38;38;634;162;3B6;3.2;24.8;260.5;14.5;5.5;76.7;0.5373;0.0367;0.4750;1.1750;
490.18;0;0;0;0;39;CF;38;39;38;39;39;643;162;3B6;3.2;24.7;264.5;14.5;5.5;76.7;0.5490;0.0463;0.5250;1.4250;
490.43;0;0;0;0;39;CF;39;3A;39;39;39;652;162;3B6;3.2;25.3;265.5;14.5;5.5;76.7;0.5490;0.0464;0.4750;1.7000;
490.68;0;0;0;0;39;CF;39;3A;39;3A;3A;665;162;3B6;3.2;25.3;266.0;14.5;5.5;76.7;0.5490;0.0466;0.4750;1.5250;
490.93;0;0;0;0;39;CF;3A;3A;3A;3A;3A;66D;162;3B6;3.2;25.6;266.5;14.5;5.5;76.7;0.5490;0.0468;0.5250;1.6000;
491.18;0;0;0;0;39;CF;3A;3B;3A;3B;3B;681;162;3B6;3.2;25.6;266.0;14.5;5.5;76.7;0.5529;0.0483;0.5000;1.6750;
491.43;0;0;0;0;39;CF;3B;3C;3B;3C;3B;689;162;3B6;3.2;25.9;266.0;14.5;5.5;76.7;0.5529;0.0486;0.5500;1.4000;
491.68;0;0;0;0;39;CF;3B;3C;3B;3C;3C;69B;162;3B6;3.2;26.7;264.5;14.5;5.5;76.7;0.5490;0.0494;0.5250;1.9500;
491.94;0;0;0;0;39;CF;3C;3D;3C;3D;3C;6A8;162;3B6;3.2;26.7;264.5;14.4;5.5;76.7;0.5490;0.0519;0.5000;1.9500;
492.19;0;0;0;0;39;CF;3C;3D;3C;3D;3D;6B9;162;3B6;3.2;27.5;264.0;14.4;5.5;76.7;0.5490;0.0543;0.5000;2.0000;
492.44;0;0;0;0;39;CF;3D;3E;3D;3E;3D;6C4;162;3B6;3.2;27.5;263.5;14.4;5.5;76.7;0.5490;0.0543;0.5250;1.9750;
492.69;0;0;0;0;39;CF;3D;3E;3D;3E;3E;6D1;162;3B6;3.2;28.2;262.0;14.4;5.5;76.7;0.5451;0.0543;0.5000;1.9250;
492.94;0;0;0;0;39;CF;3E;3F;3E;3F;3E;6E0;162;3B6;3.2;28.2;261.5;14.4;5.5;76.7;0.5451;0.0541;0.5000;2.1000;
493.19;0;0;0;0;39;CF;3E;3F;3E;3F;3F;6EB;162;3B6;3.2;29.4;261.0;14.4;5.5;76.7;0.5412;0.0496;0.5500;2.0750;
493.44;0;0;0;0;39;CF;3F;40;3F;40;3F;6F9;162;3B6;3.2;30.2;258.0;14.4;5.5;76.7;0.5373;0.0486;0.5500;1.8750;
493.69;0;0;0;0;39;CF;3F;40;3F;40;40;70E;162;3B6;3.2;30.2;252.5;14.4;5.5;76.7;0.5137;0.0488;0.5250;2.0500;
493.94;0;0;0;0;39;CF;3F;40;3F;40;40;6D6;162;3B6;3.2;30.8;45.5;14.4;5.5;76.7;0.0000;0.0496;0.3500;2.0750;
494.19;1;0;0;0;3A;CF;3F;40;3F;40;40;5F0;162;3B6;3.2;30.8;-34.5;14.4;5.5;76.7;0.0000;0.0494;-0.2000;2.0500;
494.44;1;0;0;0;3A;CF;3E;3F;3E;3F;3F;4F6;162;3B6;3.2;31.6;-37.0;14.4;5.5;76.7;0.0902;0.0493;-0.5250;2.0500;
494.69;0;0;0;0;3A;CF;3E;3F;3E;3F;3F;591;162;3B6;3.2;32.9;172.5;14.4;5.5;76.7;0.3961;0.0493;-0.5500;1.9750;
494.94;0;0;0;0;3A;CF;3E;3F;3E;3F;3F;588;162;3B6;3.2;32.9;178.0;14.4;5.5;76.7;0.3961;0.0483;-0.1000;1.6500;
495.19;0;0;0;0;3A;CF;3E;3F;3E;3F;3F;58D;162;3B6;3.2;33.2;170.0;14.4;5.5;76.7;0.3765;0.0496;-0.0250;2.1500;
495.44;0;0;0;0;3A;CF;3E;3F;3E;3F;3F;58B;162;3B6;3.2;33.4;163.0;14.5;5.5;76.7;0.3686;0.0504;0.0250;2.3500;
495.69;0;0;0;0;3A;CF;3E;3F;3E;3F;3F;596;162;3B6;3.2;33.4;150.0;14.5;5.5;76.7;0.3529;0.0511;0.1500;1.9500;
495.94;0;0;0;0;3A;CF;3F;3F;3F;40;3F;593;162;3B6;3.2;34.4;145.5;14.5;5.5;76.7;0.3490;0.0522;0.0500;2.2500;
496.19;0;0;0;0;3A;CF;3F;3F;3F;40;3F;59A;162;3B6;3.2;34.4;139.0;14.5;5.5;76.7;0.3373;0.0528;0.1000;2.1500;
496.44;0;0;0;0;3A;CF;3F;40;3F;40;40;598;162;3B6;3.2;34.7;132.5;14.5;5.5;76.7;0.3255;0.0514;0.1500;2.2500;
496.69;0;0;0;0;3A;CF;3F;40;3F;40;40;5A4;162;3B6;3.2;34.7;126.5;14.5;5.5;76.7;0.3176;0.0512;0.2000;2.1250;
496.95;0;0;0;0;3A;CF;3F;40;3F;40;40;582;162;3B6;3.2;35.2;9.5;14.5;5.5;76.7;0.0000;0.0506;0.0250;2.1500;
497.20;1;0;0;0;3A;CF;3F;40;3F;40;40;4CB;162;3B6;3.2;35.9;-33.5;14.5;5.5;76.7;0.0000;0.0499;-0.0750;2.6000;
497.45;1;0;0;0;3B;CF;3F;40;3F;40;3F;3FA;162;3B6;3.2;35.9;-34.5;14.4;5.5;76.7;0.0000;0.0493;-0.1750;1.8750;
497.70;1;0;0;0;3B;CF;3E;3F;3E;3F;3F;419;162;3B6;3.2;36.3;-37.0;14.4;5.5;76.7;0.0000;0.0486;-0.1500;1.8250;
497.95;0;0;0;0;3B;CF;3E;3F;3E;3F;3F;48E;162;3B6;3.2;36.3;-32.5;14.5;5.5;76.7;0.0000;0.0486;-0.2500;1.8750;
498.20;0;0;0;0;3B;CF;3E;3F;3E;3F;3F;48B;162;3B6;3.2;36.9;-37.0;14.5;5.5;76.7;0.0000;0.0476;-0.3250;1.7500;
498.45;0;0;0;0;3B;CF;3E;3F;3E;3F;3E;485;162;3B6;3.2;37.5;-38.0;14.5;5.5;76.7;0.0000;0.0459;-0.2500;1.7750;
498.70;0;0;0;0;3B;CF;3E;3F;3E;3E;3E;485;162;3B6;3.2;37.5;-38.0;14.5;5.5;76.7;0.0000;0.0446;-0.2000;1.5000;
498.95;0;0;0;0;3B;CF;3E;3E;3D;3E;3E;482;162;3B6;3.2;37.0;-38.0;14.5;5.5;76.7;0.0000;0.0503;-0.2000;1.8250;
499.20;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;480;162;3B6;3.2;37.2;-38.0;14.5;5.5;76.7;0.0000;0.0501;-0.2000;2.1000;
499.45;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47D;162;3B6;3.2;37.2;-37.5;14.5;5.5;76.7;0.0000;0.0512;-0.2000;2.0000;
499.70;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47A;162;3B6;3.2;38.7;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.1250;2.3000;
499.95;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47A;162;3B6;3.2;38.7;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.1250;2.2000;
500.20;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47C;162;3B6;3.2;38.5;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.0250;2.3500;
500.45;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47A;162;3B6;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0551;-0.0250;2.6250;
500.70;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;479;162;3B6;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0543;-0.0500;2.3000;
500.95;0;0;0;0;3B;CF;3D;3E;3D;3E;3E;47A;162;3B6;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0445;0.0500;2.2500;
501.20;0;0;0;0;3B;CF;3E;3E;3D;3E;3E;481;162;3B6;3.2;39.6;-37.5;14.5;5.5;76.7;0.0000;0.0346;0.1500;1.3750;
501.45;0;0;0;0;3B;CF;3E;3E;3E;3E;3E;482;162;3B6;3.2;39.5;-37.5;14.5;5.5;76.7;0.0000;0.0290;0.1000;1.0000;
501.70;0;0;0;0;3B;CF;3E;3E;3E;3E;3E;483;162;3B6;3.2;39.5;-37.5;14.5;5.5;76.7;0.0000;0.0246;0.1500;1.0500;
501.97;0;0;0;0;3B;CF;3E;3F;3E;3E;3F;485;162;3B6;3.2;39.0;-37.5;14.5;5.5;76.7;0.0000;0.0145;0.1750;0.4750;
502.22;0;0;0;0;3B;CF;3F;3E;3E;3E;3F;48C;162;3B6;3.2;38.4;-37.5;14.5;5.5;76.7;0.0000;0.0028;0.2000;0.0750;
502.47;0;0;0;0;3B;CF;3F;3F;3E;3F;3F;48E;162;3B6;3.2;38.4;-37.5;14.5;5.5;76.7;0.0000;-0.0007;0.2250;102.3000;
502.72;0;0;0;0;3C;CF;3F;3F;3F;3F;3F;493;162;3B6;3.3;37.5;-37.5;14.5;5.5;76.7;0.0000;-0.0038;0.2000;0.1500;
502.97;0;0;0;0;3C;CF;3F;3F;3F;3F;3F;494;162;3B6;3.3;37.5;-37.5;14.5;5.5;76.7;0.0000;-0.0154;0.1500;101.8000;
503.22;0;0;0;0;3C;CF;3F;3F;3F;3F;3F;49B;162;3B6;3.4;36.3;-37.5;14.5;5.5;76.7;0.0000;-0.0206;0.1500;101.6250;
503.47;0;0;0;0;3C;CF;40;40;40;3F;40;49F;162;3B6;3.5;35.4;-37.5;14.5;5.5;76.7;0.0000;-0.0247;0.2250;101.3000;
503.72;0;0;0;0;3C;CF;40;3F;40;40;40;4A3;162;3B6;3.5;35.4;-37.5;14.5;5.5;76.7;0.0000;-0.0291;0.2000;101.2000;
503.97;0;0;0;0;3C;CF;40;40;40;40;40;4A3;162;3B6;3.6;33.4;-37.5;14.5;5.5;76.7;0.0000;-0.0307;0.1500;101.5750;
504.22;0;0;0;0;3C;CF;40;40;40;40;40;4A7;162;3B6;3.6;31.7;-37.5;14.5;5.5;76.7;0.0000;-0.0338;0.1750;101.4000;
504.47;0;0;0;0;3C;CF;41;40;40;40;40;4A7;162;3B6;3.6;31.7;-37.5;14.5;5.5;76.7;0.0000;-0.0409;0.0500;100.4000;
504.72;0;0;0;0;3C;CF;41;40;41;40;40;4AC;162;3B6;3.6;30.4;-37.5;14.5;5.5;76.7;0.0000;-0.0427;0.0750;100.6500;
504.97;0;0;0;0;3C;CF;41;40;41;40;40;4AD;162;3B6;3.6;30.4;-37.5;14.5;5.5;76.7;0.0000;-0.0427;0.0500;100.4250;
505.22;0;0;0;0;3C;CF;41;40;41;40;41;4AF;162;3B6;3.6;28.1;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.0750;100.6500;
505.47;0;0;0;0;3C;CF;41;40;41;40;41;4B1;162;3B6;3.6;28.1;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.1000;100.4000;
505.72;0;0;0;0;3C;CF;41;41;41;41;41;4B7;162;3B6;3.7;26.3;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.2000;100.4000;
505.97;0;0;0;0;3C;CF;41;41;41;41;41;4B8;162;3B6;3.7;26.3;-37.5;14.5;5.5;76.7;0.0000;-0.0420;0.1750;100.3500;
506.22;0;0;0;0;3C;CF;42;41;41;41;41;4BC;162;3B6;3.7;25.5;-37.5;14.5;5.5;76.7;0.0000;-0.0391;0.1750;101.0500;
506.47;0;0;0;0;3C;CF;42;41;42;41;42;4BF;162;3B6;3.7;24.5;-37.5;14.5;5.5;76.7;0.0000;-0.0371;0.1500;100.1500;
506.72;0;0;0;0;3C;CF;42;41;42;41;42;4C7;162;3B6;3.7;24.5;-37.5;14.5;5.5;76.7;0.0000;-0.0378;0.2500;100.7000;
506.98;0;0;0;0;3C;CF;42;41;42;42;42;4CC;162;3B6;3.7;23.7;-37.5;14.5;5.5;76.7;0.0000;-0.0433;0.2500;100.2500;
507.23;0;0;0;0;3C;CF;43;42;42;42;42;4D0;162;3B6;3.5;23.4;-37.5;14.5;5.5;76.7;0.0000;-0.0428;0.2000;100.6250;
507.48;0;0;0;0;3C;CF;43;42;43;42;43;4D9;162;3B6;3.5;23.4;-38.0;14.5;5.5;76.7;0.0000;-0.0382;0.2750;100.9500;
507.73;0;0;0;0;3C;CF;43;42;43;42;43;4DC;162;3B6;3.4;22.9;-38.0;14.5;5.5;76.7;0.0000;-0.0371;0.2750;100.6500;
507.98;0;0;0;0;3C;CF;43;42;43;43;43;4E2;162;3B6;3.4;22.9;-38.0;14.5;5.5;76.7;0.0000;-0.0445;0.2750;100.4500;
508.23;0;0;0;0;3C;CF;44;43;44;43;44;4E7;162;3B6;3.4;22.7;-38.0;14.5;5.5;76.7;0.0000;-0.0448;0.3500;100.2250;
508.48;0;0;0;0;3C;CF;44;43;44;43;44;4EE;162;3B6;3.4;22.7;-38.5;14.5;5.5;76.7;0.0000;-0.0471;0.3250;100.0250;
508.73;0;0;0;0;3C;CF;44;43;44;44;44;4F1;162;3B6;3.4;22.7;-38.5;14.5;5.5;76.7;0.0000;-0.0480;0.2750;99.9250;
508.98;0;0;0;0;3C;CF;45;44;45;44;44;4F5;162;3B6;3.3;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0481;0.3250;100.0750;
509.23;0;0;0;0;3C;CF;45;44;45;44;45;4FA;162;3B6;3.3;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0476;0.2250;100.1250;
509.48;0;0;0;0;3C;CF;45;45;45;44;45;502;162;3B6;3.3;22.2;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.3250;100.0000;
509.73;0;0;0;0;3C;CF;46;45;45;45;45;507;162;3B6;3.3;22.2;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.3500;100.3500;
509.98;0;0;0;0;3C;CF;46;45;45;45;46;50D;162;3B6;3.3;22.1;-38.5;14.5;5.5;76.7;0.0000;-0.0418;0.3250;100.4250;
510.23;0;0;0;0;3C;CF;46;45;46;45;46;510;162;3B6;3.4;21.8;-38.5;14.5;5.5;76.7;0.0000;-0.0422;0.2250;100.3250;
510.48;0;0;0;0;3C;CF;47;46;46;46;46;515;164;3B6;3.4;21.8;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.2500;99.6500;
510.73;0;0;0;0;3C;CF;47;46;46;46;46;51A;164;3B6;3.4;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0481;0.2250;100.3000;
510.98;0;0;0;0;3C;CF;47;46;47;46;47;51E;164;3B6;3.4;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0407;0.2750;100.1250;
511.23;0;0;0;0;3C;CF;47;46;47;46;47;522;164;3B6;3.3;21.3;-38.5;14.5;5.5;76.7;0.0000;-0.0443;0.2500;100.4000;
511.48;0;0;0;0;3C;CF;48;47;47;47;47;52A;164;3B6;3.3;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0435;0.3250;100.0000;
511.73;0;0;0;0;3C;CF;48;47;48;47;48;531;164;3B6;3.3;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.3500;99.8000;
511.99;0;0;0;0;3C;CF;48;47;48;47;48;536;164;3B6;3.5;21.1;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.2500;100.1500;
512.24;0;0;0;0;3C;CF;49;48;48;48;48;53D;164;3B6;3.5;20.7;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.3500;100.3250;
512.49;0;0;0;0;3C;CF;49;48;49;48;49;544;164;3B6;3.5;20.7;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.3250;99.8000;
512.74;0;0;0;0;3C;CF;49;48;49;48;49;548;164;3B6;3.5;20.5;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.2500;100.2500;
512.99;0;0;0;0;3C;CF;4A;49;49;49;49;551;164;3B6;3.5;20.5;-38.5;14.5;5.5;76.7;0.0000;-0.0433;0.4000;100.0500;
513.24;0;0;0;0;3C;CF;4A;49;4A;49;49;550;164;3B6;3.6;20.8;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.2750;100.2250;
513.49;0;0;0;0;3C;CF;4A;49;4A;49;4A;55B;164;3B6;3.6;20.8;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.3250;100.3500;
513.74;0;0;0;0;3C;CF;4A;49;4A;4A;4A;55A;164;3B6;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0432;0.2000;100.6000;
513.99;0;0;0;0;3C;CF;4B;4A;4B;4A;4A;563;164;3B6;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0399;0.2250;99.9000;
514.24;0;0;0;0;3C;CF;4B;4A;4B;4A;4B;569;164;3B6;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0367;0.2250;100.7500;
514.49;0;0;0;0;3C;CF;4B;4A;4B;4A;4B;565;164;3B6;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0352;0.1500;100.3750;
514.74;0;0;0;0;3C;CF;4B;4B;4B;4B;4B;570;164;3B6;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0307;0.2750;101.1750;
514.99;0;0;0;0;3C;CF;4B;4B;4B;4B;4B;571;164;3B6;3.8;20.4;-38.5;14.5;5.5;76.7;0.0000;-0.0194;0.1750;101.5500;
515.24;0;0;0;0;3C;CF;4B;4B;4B;4B;4B;575;164;3B6;3.9;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0146;0.1750;101.5750;
515.49;0;0;0;0;3C;CF;4C;4C;4C;4B;4C;57E;164;3B6;3.9;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0120;0.2500;102.1250;
515.74;0;0;0;0;3C;CF;4C;4C;4C;4C;4C;581;164;3B6;4.1;21.7;-38.5;14.5;5.5;76.7;0.0000;-0.0099;0.2750;0.0500;
515.99;0;0;0;0;3C;CF;4C;4D;4C;4C;4C;589;164;3B6;4.1;21.7;-38.5;14.5;5.5;76.7;0.0000;-0.0041;0.2500;102.2250;
516.24;0;0;0;0;3C;CF;4D;4D;4C;4C;4D;58F;164;3B6;4.1;22.4;-38.5;14.5;5.5;76.7;0.0000;-0.0033;0.2500;102.1750;
516.49;0;0;0;0;3C;CF;4D;4D;4D;4D;4D;592;164;3B6;4.3;23.4;-38.5;14.5;5.5;76.7;0.0000;-0.0025;0.2250;102.2750;
516.74;0;0;0;0;3C;CF;4D;4E;4D;4D;4D;597;164;3B6;4.3;23.4;-39.0;14.5;5.5;76.7;0.0000;0.0025;0.2750;0.4250;
517.01;0;0;0;0;3C;CF;4D;4D;4D;4D;4D;59E;164;3B6;4.4;24.1;-39.0;14.5;5.5;76.7;0.0000;0.0080;0.2750;0.8500;
517.26;0;0;0;0;3C;CF;4D;4E;4D;4E;4E;59F;164;3B6;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0110;0.2500;0.2750;
517.51;0;0;0;0;3C;CF;4E;4E;4E;4E;4E;5A8;164;3B6;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0123;0.2750;1.0250;
517.76;0;0;0;0;3C;CF;4E;4E;4E;4E;4E;5AA;164;3B8;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0135;0.2500;0.2000;
518.01;0;0;0;0;3C;CF;4E;4F;4E;4E;4F;5B2;164;3B8;4.5;26.3;-39.0;14.5;5.5;76.7;0.0000;0.0168;0.2500;0.5250;
518.26;0;0;0;0;3C;CF;4F;4F;4F;4F;4F;5B6;164;3B8;4.6;27.5;-39.0;14.5;5.5;76.7;0.0000;0.0171;0.3750;0.4000;
518.51;0;0;0;0;3C;CF;4F;4F;4F;4F;4F;5BE;164;3B8;4.6;27.5;-38.5;14.5;5.5;76.7;0.0000;0.0171;0.3250;1.2250;
518.76;0;0;0;0;3C;CF;4F;50;4F;4F;50;5C3;164;3B8;4.6;28.6;-39.0;14.5;5.5;76.7;0.0000;0.0148;0.3250;0.8500;
519.01;0;0;0;0;3C;CF;50;50;4F;50;50;5CB;164;3B8;4.6;29.8;-39.0;14.5;5.5;76.7;0.0000;0.0143;0.3750;0.7250;
519.26;0;0;0;0;3C;CF;50;50;50;50;50;5D0;164;3B8;4.6;29.8;-39.0;14.5;5.5;76.7;0.0000;0.0140;0.4250;0.6500;
519.51;0;0;0;0;3C;CF;50;51;50;51;51;5DA;164;3B8;4.6;30.3;-39.0;14.5;5.5;76.7;0.0000;0.0123;0.3750;0.2750;
519.76;0;0;0;0;3C;CF;51;51;51;51;51;5E4;164;3B8;4.6;30.3;-39.0;14.5;5.5;76.7;0.0000;0.0038;0.4750;0.2250;
520.01;0;0;0;0;3C;CF;51;52;51;51;52;5E7;164;3B8;4.5;30.8;-39.0;14.5;5.5;76.7;0.0000;0.0029;0.3750;0.0750;
520.26;0;0;0;0;3C;CF;52;52;51;52;52;5ED;164;3B8;4.4;31.2;-39.0;14.5;5.5;76.7;0.0000;0.0028;0.3750;0.0000;
520.51;0;0;0;0;3C;CF;52;52;52;52;52;5F5;164;3B8;4.4;31.2;-39.0;14.5;5.5;76.7;0.0000;0.0020;0.4000;0.0750;
520.76;0;0;0;0;3C;CF;52;53;52;52;53;5F8;164;3B8;4.4;30.9;-39.0;14.5;5.5;76.7;0.0000;-0.0008;0.3750;102.3500;
521.01;0;0;0;0;3C;CF;53;53;53;53;53;600;164;3B8;4.4;31.0;-39.0;14.5;5.5;76.7;0.0000;-0.0018;0.3500;102.2250;
521.26;0;0;0;0;3C;CF;53;53;53;53;53;606;164;3B8;4.4;31.0;-39.0;14.5;5.5;76.7;0.0000;-0.0025;0.3500;102.0750;
521.51;0;1;0;0;3C;CF;53;53;53;53;53;60C;164;3B8;4.4;30.9;-39.0;14.5;5.5;76.7;0.0000;-0.0041;0.3500;101.9750;
521.76;0;1;0;0;3C;CF;53;54;53;53;54;610;164;3B8;4.4;30.9;-39.5;14.5;5.5;76.7;0.0000;-0.0043;0.1250;101.9250;
522.02;0;1;0;0;3C;CF;53;53;53;53;54;60C;164;3B8;4.4;30.2;-39.0;14.5;5.5;76.7;0.0000;-0.0041;0.0250;102.0500;
522.27;0;1;0;0;3C;CF;53;53;53;53;53;606;164;3B8;4.4;30.2;-39.0;14.5;5.5;76.7;0.0000;-0.0041;-0.1750;102.1750;
522.52;0;1;0;0;3C;CF;53;53;53;53;53;604;164;3B8;4.5;30.1;-39.0;14.5;5.5;76.7;0.0000;-0.0029;-0.0750;102.0750;
522.77;0;1;0;0;3C;CF;52;52;52;52;53;5F9;164;3B8;4.5;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0018;-0.3250;102.2750;
523.02;0;1;0;0;3C;CF;52;52;52;52;53;5F9;164;3B8;4.6;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0054;-0.2000;102.3750;
523.27;0;1;0;0;3C;CF;52;52;52;52;53;5FA;164;3B8;4.7;29.6;-39.0;14.5;5.5;76.7;0.0000;0.0080;0.6500;0.1250;
523.52;0;1;0;0;3C;CF;52;53;52;52;53;5FC;164;3B8;4.7;29.6;-39.0;14.5;5.5;76.7;0.0000;0.0095;0.1750;0.2250;
523.77;0;1;0;0;3C;CF;52;52;52;52;53;5F7;164;3B8;4.8;29.5;-39.0;14.5;5.5;76.7;0.0000;0.0194;0.0500;0.6750;
524.02;0;1;0;0;3C;CF;52;52;52;52;52;5F8;164;3B8;4.8;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0247;-0.2750;1.3750;
524.27;0;1;0;0;3C;CF;52;52;52;52;52;5F2;164;3B8;4.8;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0264;-0.3750;1.5250;
524.52;0;0;0;0;3C;CF;52;53;52;52;52;5F9;164;3B8;4.7;31.0;-39.0;14.5;5.5;76.7;0.0000;0.0264;0.1750;1.6000;
524.77;0;0;0;0;3C;CF;52;53;52;53;53;5FE;164;3B8;4.7;31.0;-39.0;14.5;5.5;76.7;0.0000;0.0282;0.1500;1.5500;
525.02;0;0;0;0;3B;CF;52;53;52;53;53;5FF;164;3B8;4.5;32.1;-39.0;14.5;5.5;76.7;0.0000;0.0293;0.1250;1.6250;
525.27;0;0;0;0;3B;CF;53;54;53;53;53;608;164;3B8;4.4;32.8;-39.0;14.5;5.5;76.7;0.0000;0.0321;0.2250;2.1500;
525.52;0;0;0;0;3B;CF;53;54;53;53;53;60B;164;3B8;4.4;32.8;-39.0;14.5;5.5;76.7;0.0000;0.0326;0.2500;1.8500;
525.77;0;0;0;0;3B;CF;53;54;53;54;54;612;164;3B8;4.2;34.0;-39.5;14.5;5.5;76.7;0.0000;0.0318;0.2750;2.0500;
526.02;0;0;0;0;3B;CF;54;54;54;54;54;619;164;3B8;4.2;34.0;-39.5;14.5;5.5;76.7;0.0000;0.0286;0.3250;1.7500;
526.27;0;0;0;0;3B;CF;54;55;54;55;54;61C;164;3B8;4.1;35.3;-39.5;14.5;5.5;76.7;0.0000;0.0309;0.2750;1.7750;
526.52;0;0;0;0;3B;CF;54;55;54;55;55;625;164;3B8;4.1;35.3;-39.5;14.5;5.5;76.7;0.0000;0.0336;0.2500;1.9250;
526.77;0;1;0;0;3B;CF;54;55;54;55;55;622;164;3B8;3.9;35.9;-39.5;14.5;5.5;76.7;0.0000;0.0354;0.1250;2.1750;
527.03;0;1;0;0;3B;CF;54;55;54;55;55;623;164;3B8;3.7;36.7;-39.5;14.5;5.5;76.7;0.0000;0.0351;-0.2250;2.0250;
527.28;0;1;0;0;3B;CF;53;54;54;54;54;61A;164;3B8;3.7;36.7;-39.5;14.5;5.5;76.7;0.0000;0.0354;-0.6750;1.9500;
527.53;0;1;0;0;3B;CF;54;54;53;54;54;614;164;3B8;3.5;38.5;-39.5;14.5;5.5;76.7;0.0000;0.0362;-0.5250;2.1750;
527.78;0;1;0;0;3B;CF;52;54;53;54;53;609;164;3B8;3.5;38.5;-39.0;14.5;5.5;76.7;0.0000;0.0362;-0.6500;1.9250;
528.03;0;1;0;0;3B;CF;53;53;52;53;53;607;164;3BA;3.3;39.5;-39.5;14.5;5.5;76.7;0.0000;0.0354;-0.4500;2.4000;
528.28;0;1;0;0;3B;CF;52;53;52;53;53;601;164;3B8;3.2;40.2;-39.5;14.5;5.5;76.7;0.0000;0.0328;-0.6000;1.8000;
528.53;0;1;0;0;3B;CF;52;53;52;53;53;5FE;164;3B8;3.2;40.2;-39.5;14.5;5.5;76.7;0.0000;0.0307;-0.3250;1.7500;
528.78;0;0;0;0;3B;CF;52;53;52;53;53;5FB;164;3BA;3.2;40.6;-39.0;14.5;5.5;76.7;0.0000;0.0188;-0.1250;1.0250;
529.03;0;0;0;0;3B;CF;53;53;52;53;53;5FD;164;3BA;3.2;40.3;-39.5;14.5;5.5;76.7;0.0000;0.0074;0.0750;0.9000;
529.28;0;0;0;0;3B;CF;53;53;53;53;53;604;164;3BA;3.2;40.3;-39.5;14.5;5.5;76.7;0.0000;0.0004;0.1250;102.3250;
529.53;0;1;0;0;3B;CF;53;53;53;53;53;605;164;3BA;3.2;39.7;-39.5;14.5;5.5;76.7;0.0000;-0.0086;0.5500;101.9000;
