time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
614.10;0;0;0;0;5A;CF;45;45;45;45;45;79A;162;3C2;3.2;22.1;295.5;14.4;5.5;76.6;0.6392;0.0132;0.8750;0.3750;
614.35;0;0;0;0;5A;CF;46;46;46;46;46;7AC;162;3C2;3.2;22.1;293.5;14.4;5.5;76.6;0.6353;0.0133;0.9000;0.4500;
614.60;0;0;0;0;5A;CF;46;47;46;46;47;7C7;162;3C2;3.2;22.1;292.0;14.4;5.5;76.6;0.6353;0.0141;0.8750;0.5750;
614.85;0;0;0;0;5A;CF;47;47;47;48;48;7DB;162;3C2;3.2;22.5;291.5;14.4;5.5;76.6;0.6314;0.0140;0.8500;0.4750;
615.10;0;0;0;0;5A;CF;48;48;48;48;48;7F6;162;3C2;3.2;22.5;289.0;14.4;5.5;76.6;0.6275;0.0136;0.8500;0.4250;
615.35;0;0;0;0;5A;CF;48;49;48;48;49;7DE;162;3C2;3.2;22.8;151.5;14.4;5.5;76.6;0.2588;0.0135;0.6000;0.5250;
615.60;1;0;0;0;5A;CF;48;48;48;48;48;73F;162;3C2;3.2;23.0;-31.5;14.4;5.5;76.6;0.0000;0.0123;0.0000;0.6000;
615.85;1;0;0;0;5A;CF;47;47;47;47;47;678;162;3C2;3.2;23.0;-32.0;14.4;5.5;76.6;0.0000;0.0097;-0.5000;0.6750;
616.10;0;0;0;0;5A;CF;47;47;47;47;47;62D;162;3C2;3.2;24.4;239.5;14.4;5.5;76.6;0.4824;0.0074;-0.5250;0.6750;
616.35;0;0;0;0;5A;CF;47;48;47;47;48;654;162;3C2;3.2;24.4;257.5;14.4;5.5;76.6;0.5725;0.0052;-0.0250;0.2500;
616.60;0;0;0;0;5A;CF;48;47;48;48;48;658;162;3C2;3.2;24.5;278.5;14.4;5.5;76.6;0.5882;0.0054;0.1500;0.0500;
616.85;0;0;0;0;5A;CF;48;48;48;48;48;663;162;3C2;3.2;24.4;280.5;14.4;5.5;76.6;0.5922;0.0056;0.3750;0.0500;
617.10;0;0;0;0;5A;CF;48;49;48;49;49;66F;162;3C2;3.2;24.4;279.5;14.4;5.5;76.6;0.5804;0.0070;0.4250;0.0750;
617.37;0;0;0;0;5A;CF;49;49;49;49;49;679;162;3C2;3.2;24.7;277.0;14.4;5.5;76.6;0.5765;0.0074;0.4250;0.1250;
617.62;0;0;0;0;5A;CF;4A;49;49;4A;4A;680;162;3C2;3.2;24.7;276.5;14.4;5.5;76.6;0.5765;0.0079;0.4500;0.1750;
617.87;0;0;0;0;5A;CF;4A;4A;4A;4A;4A;68F;162;3C2;3.2;24.7;276.5;14.4;5.5;76.6;0.5765;0.0086;0.4500;0.2750;
618.12;0;0;0;0;5A;CF;4A;4B;4A;4A;4B;696;162;3C2;3.2;24.7;275.5;14.4;5.5;76.6;0.5765;0.0092;0.4750;0.3500;
618.37;0;0;0;0;5A;CF;4B;4B;4B;4B;4B;6A4;162;3C2;3.2;24.6;274.0;14.4;5.5;76.6;0.5725;0.0100;0.4750;0.3750;
618.62;0;0;0;0;5A;CF;4B;4B;4B;4B;4B;6AA;162;3C2;3.2;24.7;274.0;14.4;5.5;76.6;0.5725;0.0107;0.4750;0.3750;
618.87;0;0;0;0;5A;CF;4C;4C;4C;4C;4C;6B6;162;3C2;3.2;24.7;273.5;14.4;5.5;76.6;0.5725;0.0107;0.5250;0.3750;
619.12;0;0;0;0;5B;CF;4C;4D;4C;4C;4D;6C2;162;3C2;3.2;25.1;273.5;14.4;5.5;76.6;0.5725;0.0151;0.5250;0.6000;
619.37;0;0;0;0;5B;CF;4D;4D;4D;4D;4D;6CB;162;3C2;3.2;24.7;274.0;14.4;5.5;76.6;0.5725;0.0159;0.4750;0.7500;
619.62;0;0;0;0;5B;CF;4D;4D;4D;4D;4D;6D5;162;3C2;3.2;24.7;271.5;14.4;5.5;76.6;0.5725;0.0159;0.4750;0.4750;
619.87;0;0;0;0;5B;CF;4E;4E;4E;4E;4E;6E6;162;3C2;3.2;25.0;271.5;14.4;5.5;76.6;0.5725;0.0159;0.5250;0.6500;
620.12;0;0;0;0;5B;CF;4E;4E;4E;4E;4E;6ED;162;3C2;3.2;25.0;271.0;14.4;5.5;76.6;0.5725;0.0157;0.5000;0.7750;
620.37;0;0;0;0;5B;CF;4F;4F;4F;4F;4F;6FB;162;3C2;3.2;24.2;269.0;14.4;5.5;76.6;0.5686;0.0140;0.5000;0.6500;
620.62;0;0;0;0;5B;CF;4F;4F;4F;4F;4F;704;162;3C2;3.2;24.2;269.0;14.4;5.5;76.6;0.5686;0.0135;0.4750;0.5250;
620.87;0;0;0;0;5B;CF;50;50;50;50;50;710;162;3C2;3.2;24.2;268.5;14.4;5.5;76.6;0.5686;0.0135;0.5000;0.4500;
621.12;0;0;0;0;5B;CF;50;50;50;50;50;719;162;3C2;3.2;24.8;267.5;14.4;5.5;76.6;0.5412;0.0135;0.5000;0.5750;
621.37;1;0;0;0;5B;CF;50;50;50;50;50;6C4;162;3C2;3.2;24.9;-31.5;14.4;5.5;76.6;0.0000;0.0102;0.1250;0.4750;
621.62;1;0;0;0;5B;CF;50;50;4F;50;50;617;162;3C2;3.2;24.9;-29.5;14.4;5.5;76.6;0.0000;0.0082;-0.2000;0.3750;
621.87;0;0;0;0;5B;CF;4F;50;4F;4F;50;5B4;162;3C2;3.2;25.6;215.5;14.4;5.5;76.6;0.5137;0.0080;-0.4000;0.3500;
622.12;0;0;0;0;5B;CF;4F;50;4F;50;50;5C8;162;3C2;3.2;25.6;265.5;14.4;5.5;76.6;0.6078;0.0091;-0.1500;0.2500;
622.39;0;0;0;0;5B;CF;50;50;50;50;50;5CF;162;3C2;3.2;25.8;278.0;14.4;5.5;76.6;0.6431;0.0093;0.0000;0.3500;
622.64;0;0;0;0;5B;CF;50;50;50;50;50;5CD;162;3C2;3.2;25.8;286.0;14.4;5.5;76.6;0.6275;0.0093;0.1250;0.2500;
622.89;0;0;0;0;5B;CF;50;51;50;50;51;5D5;162;3C2;3.2;25.9;296.0;14.4;5.5;76.6;0.6157;0.0028;0.2500;0.0500;
623.14;0;0;0;0;5B;CF;51;51;51;51;51;5DE;162;3C2;3.2;25.9;298.0;14.4;5.5;76.6;0.6078;0.0026;0.3500;0.0750;
623.39;0;0;0;0;5B;CF;51;51;51;51;51;5DE;162;3C2;3.2;25.8;285.0;14.4;5.5;76.6;0.5725;0.0028;0.3500;0.0250;
623.64;0;0;0;0;5B;CF;52;52;52;52;52;5EB;162;3C2;3.2;26.0;275.5;14.4;5.5;76.6;0.5569;0.0029;0.4000;0.0750;
623.89;0;0;0;0;5B;CF;52;52;52;52;52;5F4;162;3C2;3.2;26.0;268.5;14.4;5.5;76.6;0.5412;0.0057;0.4250;102.3250;
624.14;0;0;0;0;5C;CF;52;53;52;52;53;5FA;162;3C2;3.2;25.6;261.0;14.4;5.5;76.6;0.5176;0.0118;0.4000;0.5000;
624.39;0;0;0;0;5C;CF;52;53;52;53;53;600;162;3C2;3.2;25.4;247.0;14.4;5.5;76.6;0.4863;0.0145;0.3750;0.5750;
624.64;0;0;0;0;5C;CF;53;53;53;53;53;601;162;3C2;3.2;25.4;219.5;14.4;5.5;76.6;0.4353;0.0146;0.2500;0.8250;
624.89;0;0;0;0;5C;CF;53;53;53;53;53;606;162;3C2;3.2;25.9;183.5;14.4;5.5;76.6;0.4039;0.0145;0.2000;0.7750;
625.14;0;0;0;0;5C;CF;53;53;53;53;53;607;162;3C2;3.2;25.9;178.5;14.4;5.5;76.6;0.4000;0.0162;0.1000;1.0750;
625.39;0;0;0;0;5C;CF;53;54;53;53;53;60B;162;3C2;3.2;26.1;177.5;14.4;5.5;76.6;0.4000;0.0170;0.1000;0.7750;
625.64;0;0;0;0;5C;CF;53;53;53;53;53;60A;162;3C2;3.2;26.3;179.5;14.4;5.5;76.6;0.4039;0.0170;0.0250;1.0750;
625.89;0;0;0;0;5C;CF;53;54;53;53;54;60B;162;3C2;3.2;26.3;189.0;14.4;5.5;76.6;0.4196;0.0172;0.0500;1.0000;
626.14;0;0;0;0;5C;CF;53;54;53;54;54;60F;162;3C2;3.2;26.1;190.5;14.4;5.5;76.6;0.4196;0.0222;0.0500;1.1750;
626.39;0;0;0;0;5C;CF;53;54;53;54;54;610;162;3C2;3.2;26.1;195.0;14.4;5.5;76.6;0.4275;0.0241;0.0250;1.7000;
626.64;0;0;0;0;5C;CF;53;54;54;54;54;61A;162;3C2;3.2;26.6;218.0;14.4;5.5;76.6;0.4784;0.0232;0.1250;1.6500;
626.89;0;0;0;0;5C;CF;53;54;54;54;54;617;162;3C2;3.2;26.6;230.5;14.4;5.5;76.6;0.4784;0.0232;0.1250;1.3750;
627.14;0;0;0;0;5C;CF;54;54;54;54;54;61C;162;3C2;3.2;27.5;230.0;14.4;5.5;76.6;0.4745;0.0242;0.1000;1.3750;
627.40;0;0;0;0;5C;CF;54;54;54;54;54;61D;162;3C2;3.2;27.7;226.0;14.4;5.5;76.6;0.4667;0.0238;0.1000;1.4750;
627.65;0;0;0;0;5C;CF;54;55;54;55;55;61E;162;3C2;3.2;27.7;225.0;14.4;5.5;76.6;0.4667;0.0232;0.2250;1.3250;
627.90;0;0;0;0;5C;CF;54;55;54;55;55;624;162;3C2;3.2;28.5;222.5;14.4;5.5;76.6;0.4588;0.0242;0.2000;1.3000;
628.15;0;0;0;0;5C;CF;54;55;55;55;55;626;162;3C2;3.2;28.5;212.5;14.4;5.5;76.6;0.4510;0.0249;0.1250;1.5000;
628.40;0;0;0;0;5C;CF;55;55;55;55;55;629;162;3C2;3.2;29.4;203.0;14.4;5.5;76.6;0.4275;0.0247;0.1250;1.4250;
628.65;0;0;0;0;5C;CF;55;55;55;55;55;627;162;3C2;3.2;29.9;177.5;14.4;5.5;76.6;0.3961;0.0232;0.1250;1.2000;
628.90;0;0;0;0;5C;CF;55;55;55;55;55;62C;162;3C2;3.2;29.9;170.0;14.4;5.5;76.6;0.3843;0.0154;0.0500;1.1000;
629.15;0;0;0;0;5C;CF;55;55;55;55;55;62B;162;3C2;3.2;30.1;162.5;14.4;5.5;76.6;0.3804;0.0123;0.0500;0.6500;
629.40;0;0;0;0;5C;CF;55;55;55;55;55;62C;162;3C2;3.2;30.1;160.0;14.4;5.5;76.6;0.3725;0.0123;-0.0250;0.5750;
629.65;0;0;0;0;5C;CF;55;55;55;55;55;62D;162;3C2;3.2;30.1;150.0;14.4;5.5;76.6;0.3608;0.0123;-0.0500;0.2750;
629.90;0;0;0;0;5C;CF;55;55;55;55;55;62F;162;3C2;3.2;29.8;146.5;14.4;5.5;76.6;0.3569;0.0150;0.0250;0.7750;
630.15;0;0;0;0;5C;CF;55;55;55;55;55;62D;162;3C2;3.2;29.8;142.5;14.4;5.5;76.6;0.3490;0.0150;-0.0500;0.6750;
630.40;0;0;0;0;5C;CF;55;55;55;55;55;629;162;3C2;3.2;29.9;136.5;14.4;5.5;76.6;0.3412;0.0150;-0.1250;0.6750;
630.65;0;0;0;0;5C;CF;55;55;55;55;55;627;162;3C2;3.2;29.9;133.0;14.4;5.5;76.6;0.3373;0.0145;-0.1000;0.5500;
630.90;0;0;0;0;5C;CF;55;55;55;55;55;629;162;3C2;3.2;29.9;130.5;14.4;5.5;76.6;0.3373;0.0138;-0.1250;0.6500;
631.15;0;0;0;0;5C;CF;54;54;55;55;55;625;162;3C2;3.2;29.9;130.5;14.4;5.5;76.6;0.3333;0.0136;-0.1000;0.9750;
631.40;0;0;0;0;5C;CF;54;55;55;55;55;624;162;3C2;3.2;29.2;132.0;14.4;5.5;76.6;0.3373;0.0145;-0.1000;0.3750;
631.65;0;0;0;0;5C;CF;54;55;54;55;54;61A;162;3C2;3.2;29.2;135.0;14.4;5.5;76.6;0.3412;0.0158;-0.2000;102.3500;
631.90;0;0;0;0;5C;CF;55;55;54;54;55;621;162;3C2;3.2;29.2;134.0;14.4;5.5;76.6;0.3451;0.0166;0.0250;0.7750;
632.15;0;0;0;0;5C;CF;54;55;54;54;54;61C;162;3C2;3.2;29.2;137.5;14.4;5.5;76.6;0.3412;0.0163;-0.1500;0.4000;
632.41;0;0;0;0;5C;CF;54;54;54;54;54;61C;162;3C2;3.2;28.6;138.5;14.4;5.5;76.6;0.3451;0.0159;-0.1750;0.7500;
632.66;0;0;0;0;5C;CF;54;54;54;54;54;61F;162;3C2;3.2;28.6;138.0;14.4;5.5;76.6;0.3451;0.0157;-0.0750;0.5000;
632.91;0;0;0;0;5C;CF;54;54;54;54;54;61C;162;3C2;3.2;28.4;139.0;14.4;5.5;76.6;0.3490;0.0123;-0.0500;0.6500;
633.16;0;0;0;0;5C;CF;54;54;54;54;54;618;162;3C2;3.2;28.4;139.5;14.4;5.5;76.6;0.3451;0.0067;-0.1250;0.2250;
633.41;0;0;0;0;5C;CF;54;54;54;54;54;618;162;3C2;3.2;28.4;139.5;14.4;5.5;76.6;0.3451;0.0036;-0.1250;102.3000;
633.66;0;0;0;0;5C;CF;54;54;54;54;54;617;162;3C2;3.2;27.8;140.0;14.4;5.5;76.6;0.3490;0.0031;-0.1250;0.0750;
633.91;0;0;0;0;5C;CF;54;54;54;54;54;616;162;3C2;3.2;27.8;140.0;14.4;5.5;76.6;0.3490;0.0054;-0.0750;102.2000;
634.16;0;0;0;0;5C;CF;54;54;54;54;54;614;162;3C2;3.2;27.7;139.0;14.4;5.5;76.6;0.3451;0.0054;-0.1250;102.3750;
634.41;0;0;0;0;5C;CF;54;54;54;54;54;613;162;3C2;3.2;27.6;139.5;14.4;5.5;76.6;0.3451;0.0054;-0.0500;0.0250;
634.66;0;0;0;0;5D;CF;54;54;54;54;54;616;162;3C2;3.2;27.6;139.5;14.4;5.5;76.6;0.3451;0.0054;-0.0750;102.3750;
634.91;0;0;0;0;5D;CF;54;54;54;54;54;613;162;3C0;3.2;27.6;140.0;14.4;5.5;76.6;0.3451;0.0018;-0.0250;0.0000;
635.16;0;0;0;0;5D;CF;53;53;54;54;54;613;162;3C2;3.2;26.9;139.0;14.4;5.5;76.6;0.3451;-0.0009;-0.1000;102.0750;
635.41;0;0;0;0;5D;CF;53;54;54;54;54;613;162;3C2;3.2;26.8;138.5;14.4;5.5;76.6;0.3412;-0.0025;-0.0750;102.0250;
635.66;0;0;0;0;5D;CF;53;54;53;54;54;610;162;3C0;3.2;26.8;138.0;14.4;5.5;76.6;0.3412;-0.0031;-0.0750;102.0000;
635.91;0;0;0;0;5D;CF;54;54;54;53;54;611;162;3C2;3.2;26.4;137.0;14.4;5.5;76.6;0.3412;-0.0041;-0.0500;101.6000;
636.16;0;0;0;0;5D;CF;53;54;54;54;54;60F;162;3C0;3.2;26.4;137.5;14.4;5.5;76.6;0.3412;-0.0041;-0.0500;101.8750;
636.41;0;0;0;0;5D;CF;53;53;54;53;54;612;162;3C2;3.2;25.6;135.5;14.4;5.5;76.6;0.3412;-0.0038;-0.0750;101.8500;
636.66;0;0;0;0;5D;CF;53;53;53;53;54;60B;162;3C0;3.2;25.4;136.0;14.4;5.5;76.6;0.3412;-0.0036;-0.1000;101.9000;
636.91;0;0;0;0;5D;CF;53;53;53;53;53;610;162;3C0;3.2;25.4;134.0;14.4;5.5;76.6;0.3412;-0.0034;-0.1000;101.8000;
637.16;0;0;0;0;5D;CF;53;53;53;53;53;60D;162;3C0;3.2;25.0;135.0;14.4;5.5;76.6;0.3412;-0.0033;-0.1250;102.2750;
637.42;0;0;0;0;5D;CF;53;53;53;53;53;60B;162;3C0;3.2;24.2;135.5;14.4;5.5;76.6;0.3412;-0.0021;-0.0750;101.9500;
637.67;0;0;0;0;5D;CF;53;53;53;53;53;609;162;3C0;3.2;24.2;135.5;14.4;5.5;76.6;0.3412;-0.0014;-0.1000;101.9500;
637.92;0;0;0;0;5D;CF;53;53;53;53;53;60B;162;3C0;3.2;24.2;135.0;14.4;5.5;76.6;0.3412;0.0046;-0.0750;102.3000;
638.17;0;0;0;0;5D;CF;53;53;53;53;53;607;162;3C0;3.2;24.5;135.5;14.4;5.5;76.6;0.3412;0.0074;-0.1000;0.0000;
638.42;0;0;0;0;5D;CF;53;53;53;53;53;605;162;3C0;3.2;24.5;135.5;14.4;5.5;76.6;0.3412;0.0100;-0.1250;0.3750;
638.67;0;0;0;0;5D;CF;53;53;53;53;53;603;162;3C0;3.2;24.3;137.0;14.4;5.5;76.6;0.3451;0.0125;-0.1000;0.3500;
638.92;0;0;0;0;5D;CF;52;53;53;53;53;603;162;3C0;3.2;24.3;140.0;14.4;5.5;76.6;0.3490;0.0117;-0.1000;0.5750;
639.17;0;0;0;0;5D;CF;52;53;52;53;53;600;162;3C0;3.2;24.7;142.0;14.4;5.5;76.6;0.3490;0.0102;-0.1250;0.3250;
639.42;0;0;0;0;5D;CF;52;53;52;53;53;5FD;162;3C0;3.2;24.7;142.5;14.4;5.5;76.6;0.3529;0.0086;-0.1250;0.3250;
639.67;0;0;0;0;5D;CF;52;52;52;52;53;5FE;162;3C0;3.2;25.1;144.5;14.4;5.5;76.6;0.3569;0.0091;-0.0750;0.2000;
639.92;0;0;0;0;5D;CF;52;53;52;52;53;5FC;162;3C0;3.2;25.1;149.0;14.4;5.5;76.6;0.3882;0.0123;-0.1250;0.2000;
640.17;0;0;0;0;5D;CF;52;53;52;52;53;5FE;162;3C0;3.2;25.1;187.5;14.4;5.5;76.6;0.4275;0.0157;0.0000;0.6000;
640.42;0;0;0;0;5D;CF;52;53;52;53;53;601;162;3C0;3.2;25.5;202.0;14.4;5.5;76.6;0.4431;0.0189;-0.0250;1.0250;
640.67;0;0;0;0;5D;CF;52;53;52;53;53;5FE;162;3C0;3.2;25.5;209.0;14.4;5.5;76.6;0.4471;0.0199;-0.0500;1.2000;
640.92;0;0;0;0;5D;CF;52;53;52;53;53;601;162;3C0;3.2;26.1;209.0;14.4;5.5;76.6;0.4471;0.0202;0.0250;0.9250;
641.17;0;0;0;0;5D;CF;52;53;53;53;53;606;162;3C0;3.2;26.9;215.0;14.4;5.5;76.6;0.4588;0.0202;0.0750;1.0000;
641.42;0;0;0;0;5D;CF;53;53;53;53;53;606;162;3C0;3.2;26.9;219.5;14.4;5.5;76.6;0.4627;0.0202;0.1000;1.1250;
641.67;0;0;0;0;5D;CF;53;53;53;53;53;606;162;3C0;3.2;27.1;222.0;14.4;5.5;76.6;0.4627;0.0204;0.0750;1.2000;
641.92;0;0;0;0;5D;CF;53;54;53;53;53;60D;162;3C0;3.2;27.1;220.0;14.4;5.5;76.6;0.4627;0.0207;0.1250;1.2000;
642.17;0;0;0;0;5D;CF;53;54;53;54;54;611;160;3C0;3.2;27.8;220.5;14.4;5.5;76.6;0.4627;0.0193;0.2000;1.3000;
642.44;0;0;0;0;5D;CF;54;54;54;54;54;612;160;3C0;3.2;28.6;220.0;14.4;5.5;76.6;0.4588;0.0166;0.2500;1.2250;
642.69;0;0;0;0;5D;CF;54;54;54;54;54;614;160;3C0;3.2;28.6;218.5;14.4;5.5;76.6;0.4588;0.0125;0.1000;0.7250;
642.94;0;0;0;0;5D;CF;54;54;54;54;54;61A;160;3C0;3.2;28.5;215.0;14.4;5.5;76.6;0.4510;0.0025;0.1500;0.1750;
643.19;0;0;0;0;5D;CF;54;54;54;54;54;61E;160;3C0;3.2;28.5;213.5;14.4;5.5;76.6;0.4510;-0.0001;0.1750;102.3250;
643.44;0;0;0;0;5D;CF;54;54;54;54;55;61E;160;3C0;3.2;28.4;209.5;14.4;5.5;76.6;0.4471;-0.0009;0.1250;0.1250;
643.69;0;0;0;0;5D;CF;55;55;54;55;55;621;160;3C0;3.2;28.4;207.5;14.4;5.5;76.6;0.4431;-0.0031;0.1500;0.1750;
643.94;0;0;0;0;5D;CF;55;55;55;55;55;627;160;3C0;3.2;28.2;206.0;14.4;5.5;76.6;0.4392;-0.0092;0.1750;102.1750;
644.19;0;0;0;0;5D;CF;55;55;55;55;55;62A;160;3C0;3.2;28.0;204.0;14.4;5.5;76.6;0.4392;-0.0120;0.1500;101.9000;
644.44;0;0;0;0;5D;CF;55;55;55;55;55;62C;160;3C0;3.2;28.0;201.5;14.4;5.5;76.6;0.4314;-0.0135;0.1750;101.9000;
644.69;0;0;0;0;5D;CF;55;55;55;55;55;62E;160;3C0;3.2;27.7;189.5;14.4;5.5;76.6;0.4118;-0.0170;0.1250;101.5250;
644.94;0;0;0;0;5D;CF;56;55;56;55;56;633;160;3C0;3.2;27.7;185.0;14.4;5.5;76.6;0.4118;-0.0166;0.2000;101.5000;
645.19;0;0;0;0;5D;CF;56;56;56;56;56;639;160;3C0;3.2;26.6;183.0;14.4;5.5;76.6;0.4078;-0.0151;0.2250;101.5250;
645.44;0;0;0;0;5D;CF;56;55;56;56;56;639;160;3C0;3.2;25.6;174.5;14.4;5.5;76.6;0.3843;-0.0153;0.1750;101.6500;
645.69;0;0;0;0;5D;CF;56;56;56;56;56;641;160;3C0;3.2;25.6;166.0;14.4;5.5;76.6;0.3843;-0.0157;0.2000;101.4250;
645.94;0;0;0;0;5D;CF;56;56;56;56;56;640;160;3C0;3.2;25.5;164.0;14.4;5.5;76.6;0.3765;-0.0163;0.1750;101.2750;
646.19;0;0;0;0;5D;CF;56;56;56;56;57;63F;160;3C0;3.2;24.5;132.5;14.4;5.5;76.6;0.3098;-0.0164;0.1250;101.3000;
646.44;0;0;0;0;5D;CF;57;56;57;56;57;642;160;3C0;3.2;24.5;102.0;14.4;5.5;76.6;0.2863;-0.0206;0.1250;100.8500;
646.69;0;0;0;0;5D;CF;57;56;57;56;57;648;160;3C0;3.2;23.2;95.0;14.4;5.5;76.6;0.2824;-0.0229;0.1000;100.9250;
646.94;0;0;0;0;5D;CF;57;56;57;57;57;64C;160;3C0;3.2;23.2;95.5;14.4;5.5;76.6;0.2863;-0.0229;0.1000;100.8750;
647.19;0;0;0;0;5D;CF;57;57;57;57;57;650;160;3C0;3.2;22.6;99.0;14.4;5.5;76.6;0.2941;-0.0229;0.1000;100.7250;
647.45;0;0;0;0;5D;CF;57;57;57;57;57;653;160;3C0;3.2;22.6;103.0;14.4;5.5;76.6;0.2980;-0.0238;0.1500;100.9000;
647.70;0;0;0;0;5D;CF;57;57;57;57;57;656;160;3C0;3.2;22.1;105.5;14.4;5.5;76.6;0.3020;-0.0217;0.1250;100.5500;
647.95;0;0;0;0;5D;CF;58;57;58;57;58;65F;160;3C0;3.2;22.1;114.0;14.4;5.5;76.6;0.3333;-0.0151;0.1750;101.3750;
648.20;0;0;0;0;5D;CF;58;58;58;58;58;660;160;3C0;3.2;21.6;126.0;14.4;5.5;76.6;0.3373;-0.0109;0.2250;101.9750;
648.45;0;0;0;0;5D;CF;58;58;58;58;58;666;160;3C0;3.2;21.4;131.0;14.4;5.5;76.6;0.3373;-0.0067;0.3500;102.0500;
648.70;0;0;0;0;5D;CF;59;59;59;58;59;66E;160;3C0;3.2;21.4;131.5;14.4;5.5;76.6;0.3373;-0.0039;0.3500;102.2750;
648.95;0;0;0;0;5D;CF;59;59;59;59;59;66F;160;3C0;3.2;21.8;131.0;14.4;5.5;76.6;0.3333;-0.0059;0.2750;102.2250;
649.20;0;0;0;0;5D;CF;59;59;59;59;59;678;160;3C0;3.2;22.4;127.0;14.4;5.5;76.6;0.3294;-0.0099;0.3250;101.7500;
649.45;0;0;0;0;5D;CF;5A;59;59;59;5A;67B;160;3C0;3.2;22.4;125.5;14.4;5.5;76.6;0.3255;-0.0088;0.2500;102.2250;
649.70;0;0;0;0;5D;CF;5A;59;5A;5A;5A;682;160;3C0;3.2;22.5;124.5;14.4;5.5;76.6;0.3255;-0.0069;0.2750;101.8250;
649.95;0;0;0;0;5D;CF;5A;5A;5A;5A;5A;684;160;3C0;3.2;22.5;124.5;14.4;5.5;76.6;0.3255;-0.0064;0.2500;102.2000;
650.20;0;0;0;0;5D;CF;5A;5A;5A;5A;5A;68A;160;3C0;3.2;22.5;123.5;14.4;5.5;76.6;0.3255;-0.0062;0.1750;101.9500;
650.45;0;0;0;0;5D;CF;5B;5A;5A;5A;5B;691;160;3C0;3.2;23.1;124.5;14.4;5.5;76.6;0.3255;-0.0064;0.2750;102.0000;
650.70;0;0;0;0;5D;CF;5B;5B;5B;5B;5B;695;160;3C0;3.2;23.1;123.5;14.4;5.5;76.6;0.3255;-0.0080;0.2250;102.1500;
650.95;0;0;0;0;5D;CF;5B;5B;5B;5B;5B;698;160;3C0;3.2;23.2;122.0;14.4;5.5;76.6;0.3216;-0.0099;0.2000;101.8000;
651.20;0;0;0;0;5D;CF;5B;5B;5B;5B;5B;69E;160;3C0;3.2;23.5;121.5;14.4;5.5;76.6;0.3216;-0.0123;0.2250;101.9000;
651.45;0;0;0;0;5D;CF;5B;5B;5B;5B;5C;69D;160;3C0;3.2;23.5;122.0;14.4;5.5;76.6;0.3216;-0.0130;0.1750;101.5250;
651.70;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A4;160;3C0;3.2;23.5;122.0;14.4;5.5;76.6;0.3255;-0.0158;0.2250;101.2750;
651.95;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A5;160;3C0;3.2;23.9;122.0;14.4;5.5;76.6;0.3255;-0.0201;0.1000;100.9750;
652.20;0;0;0;0;5D;CF;5C;5B;5C;5B;5C;6A6;160;3C0;3.2;23.8;123.5;14.4;5.5;76.6;0.3255;-0.0191;0.0500;101.2500;
652.46;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A7;160;3C0;3.2;23.8;125.5;14.4;5.5;76.6;0.3294;-0.0184;0.0250;101.1500;
652.71;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A6;160;3C0;3.2;23.9;126.5;14.4;5.5;76.6;0.3294;-0.0172;0.0250;101.2750;
652.96;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A5;160;3C0;3.2;23.5;127.0;14.4;5.5;76.6;0.3294;-0.0157;-0.0250;101.5000;
653.21;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A7;160;3C0;3.2;23.5;126.5;14.4;5.5;76.6;0.3294;-0.0151;0.0000;101.4000;
653.46;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6A9;160;3C0;3.2;23.0;129.0;14.4;5.5;76.6;0.3373;-0.0132;0.0000;102.0000;
653.71;0;0;0;0;5D;CF;5C;5B;5C;5C;5C;6A8;160;3C0;3.2;23.0;133.0;14.4;5.5;76.6;0.3569;-0.0041;0.0000;101.9750;
653.96;0;0;0;0;5D;CF;5C;5C;5C;5B;5C;6AF;160;3C0;3.2;23.2;196.0;14.4;5.5;76.6;0.4667;-0.0029;0.0000;102.3250;
654.21;0;0;0;0;5D;CF;5B;5C;5C;5C;5C;6A8;160;3C0;3.2;23.4;240.0;14.4;5.5;76.6;0.5216;0.0022;-0.0750;0.0500;
654.46;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6AF;160;3C0;3.2;23.4;271.0;14.4;5.5;76.6;0.5882;0.0025;0.0500;0.1000;
654.71;0;0;0;0;5D;CF;5C;5C;5C;5C;5C;6B1;160;3C0;3.2;23.2;285.0;14.4;5.5;76.6;0.6078;0.0066;0.0750;0.2750;
654.96;0;0;0;0;5D;CF;5C;5C;5C;5C;5D;6B4;160;3C0;3.2;23.5;289.0;14.4;5.5;76.6;0.6078;0.0074;0.1750;0.3750;
655.21;0;0;0;0;5D;CF;5D;5D;5D;5D;5D;6B8;160;3C0;3.2;23.5;284.5;14.4;5.5;76.6;0.5961;0.0072;0.2000;0.4000;
