time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
495.69;0;0;0;0;58;207;62;63;62;63;63;1430;354;950;3.2;33.4;150.0;14.5;5.5;76.7;0.3529;0.0511;0.1500;1.9500;
495.94;0;0;0;0;58;207;63;63;63;64;63;1427;354;950;3.2;34.4;145.5;14.5;5.5;76.7;0.3490;0.0522;0.0500;2.2500;
496.19;0;0;0;0;58;207;63;63;63;64;63;1434;354;950;3.2;34.4;139.0;14.5;5.5;76.7;0.3373;0.0528;0.1000;2.1500;
496.44;0;0;0;0;58;207;63;64;63;64;64;1432;354;950;3.2;34.7;132.5;14.5;5.5;76.7;0.3255;0.0514;0.1500;2.2500;
496.69;0;0;0;0;58;207;63;64;63;64;64;1444;354;950;3.2;34.7;126.5;14.5;5.5;76.7;0.3176;0.0512;0.2000;2.1250;
496.95;0;0;0;0;58;207;63;64;63;64;64;1410;354;950;3.2;35.2;9.5;14.5;5.5;76.7;0.0000;0.0506;0.0250;2.1500;
497.20;1;0;0;0;58;207;63;64;63;64;64;1227;354;950;3.2;35.9;-33.5;14.5;5.5;76.7;0.0000;0.0499;-0.0750;2.6000;
497.45;1;0;0;0;59;207;63;64;63;64;63;1018;354;950;3.2;35.9;-34.5;14.4;5.5;76.7;0.0000;0.0493;-0.1750;1.8750;
497.70;1;0;0;0;59;207;62;63;62;63;63;1049;354;950;3.2;36.3;-37.0;14.4;5.5;76.7;0.0000;0.0486;-0.1500;1.8250;
497.95;0;0;0;0;59;207;62;63;62;63;63;1166;354;950;3.2;36.3;-32.5;14.5;5.5;76.7;0.0000;0.0486;-0.2500;1.8750;
498.20;0;0;0;0;59;207;62;63;62;63;63;1163;354;950;3.2;36.9;-37.0;14.5;5.5;76.7;0.0000;0.0476;-0.3250;1.7500;
498.45;0;0;0;0;59;207;62;63;62;63;62;1157;354;950;3.2;37.5;-38.0;14.5;5.5;76.7;0.0000;0.0459;-0.2500;1.7750;
498.70;0;0;0;0;59;207;62;63;62;62;62;1157;354;950;3.2;37.5;-38.0;14.5;5.5;76.7;0.0000;0.0446;-0.2000;1.5000;
498.95;0;0;0;0;59;207;62;62;61;62;62;1154;354;950;3.2;37.0;-38.0;14.5;5.5;76.7;0.0000;0.0503;-0.2000;1.8250;
499.20;0;0;0;0;59;207;61;62;61;62;62;1152;354;950;3.2;37.2;-38.0;14.5;5.5;76.7;0.0000;0.0501;-0.2000;2.1000;
499.45;0;0;0;0;59;207;61;62;61;62;62;1149;354;950;3.2;37.2;-37.5;14.5;5.5;76.7;0.0000;0.0512;-0.2000;2.0000;
499.70;0;0;0;0;59;207;61;62;61;62;62;1146;354;950;3.2;38.7;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.1250;2.3000;
499.95;0;0;0;0;59;207;61;62;61;62;62;1146;354;950;3.2;38.7;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.1250;2.2000;
500.20;0;0;0;0;59;207;61;62;61;62;62;1148;354;950;3.2;38.5;-37.5;14.5;5.5;76.7;0.0000;0.0552;-0.0250;2.3500;
500.45;0;0;0;0;59;207;61;62;61;62;62;1146;354;950;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0551;-0.0250;2.6250;
500.70;0;0;0;0;59;207;61;62;61;62;62;1145;354;950;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0543;-0.0500;2.3000;
500.95;0;0;0;0;59;207;61;62;61;62;62;1146;354;950;3.2;38.8;-37.5;14.5;5.5;76.7;0.0000;0.0445;0.0500;2.2500;
501.20;0;0;0;0;59;207;62;62;61;62;62;1153;354;950;3.2;39.6;-37.5;14.5;5.5;76.7;0.0000;0.0346;0.1500;1.3750;
501.45;0;0;0;0;59;207;62;62;62;62;62;1154;354;950;3.2;39.5;-37.5;14.5;5.5;76.7;0.0000;0.0290;0.1000;1.0000;
501.70;0;0;0;0;59;207;62;62;62;62;62;1155;354;950;3.2;39.5;-37.5;14.5;5.5;76.7;0.0000;0.0246;0.1500;1.0500;
501.97;0;0;0;0;59;207;62;63;62;62;63;1157;354;950;3.2;39.0;-37.5;14.5;5.5;76.7;0.0000;0.0145;0.1750;0.4750;
502.22;0;0;0;0;59;207;63;62;62;62;63;1164;354;950;3.2;38.4;-37.5;14.5;5.5;76.7;0.0000;0.0028;0.2000;0.0750;
502.47;0;0;0;0;59;207;63;63;62;63;63;1166;354;950;3.2;38.4;-37.5;14.5;5.5;76.7;0.0000;-0.0007;0.2250;102.3000;
502.72;0;0;0;0;60;207;63;63;63;63;63;1171;354;950;3.3;37.5;-37.5;14.5;5.5;76.7;0.0000;-0.0038;0.2000;0.1500;
502.97;0;0;0;0;60;207;63;63;63;63;63;1172;354;950;3.3;37.5;-37.5;14.5;5.5;76.7;0.0000;-0.0154;0.1500;101.8000;
503.22;0;0;0;0;60;207;63;63;63;63;63;1179;354;950;3.4;36.3;-37.5;14.5;5.5;76.7;0.0000;-0.0206;0.1500;101.6250;
503.47;0;0;0;0;60;207;64;64;64;63;64;1183;354;950;3.5;35.4;-37.5;14.5;5.5;76.7;0.0000;-0.0247;0.2250;101.3000;
503.72;0;0;0;0;60;207;64;63;64;64;64;1187;354;950;3.5;35.4;-37.5;14.5;5.5;76.7;0.0000;-0.0291;0.2000;101.2000;
503.97;0;0;0;0;60;207;64;64;64;64;64;1187;354;950;3.6;33.4;-37.5;14.5;5.5;76.7;0.0000;-0.0307;0.1500;101.5750;
504.22;0;0;0;0;60;207;64;64;64;64;64;1191;354;950;3.6;31.7;-37.5;14.5;5.5;76.7;0.0000;-0.0338;0.1750;101.4000;
504.47;0;0;0;0;60;207;65;64;64;64;64;1191;354;950;3.6;31.7;-37.5;14.5;5.5;76.7;0.0000;-0.0409;0.0500;100.4000;
504.72;0;0;0;0;60;207;65;64;65;64;64;1196;354;950;3.6;30.4;-37.5;14.5;5.5;76.7;0.0000;-0.0427;0.0750;100.6500;
504.97;0;0;0;0;60;207;65;64;65;64;64;1197;354;950;3.6;30.4;-37.5;14.5;5.5;76.7;0.0000;-0.0427;0.0500;100.4250;
505.22;0;0;0;0;60;207;65;64;65;64;65;1199;354;950;3.6;28.1;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.0750;100.6500;
505.47;0;0;0;0;60;207;65;64;65;64;65;1201;354;950;3.6;28.1;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.1000;100.4000;
505.72;0;0;0;0;60;207;65;65;65;65;65;1207;354;950;3.7;26.3;-37.5;14.5;5.5;76.7;0.0000;-0.0437;0.2000;100.4000;
505.97;0;0;0;0;60;207;65;65;65;65;65;1208;354;950;3.7;26.3;-37.5;14.5;5.5;76.7;0.0000;-0.0420;0.1750;100.3500;
506.22;0;0;0;0;60;207;66;65;65;65;65;1212;354;950;3.7;25.5;-37.5;14.5;5.5;76.7;0.0000;-0.0391;0.1750;101.0500;
506.47;0;0;0;0;60;207;66;65;66;65;66;1215;354;950;3.7;24.5;-37.5;14.5;5.5;76.7;0.0000;-0.0371;0.1500;100.1500;
506.72;0;0;0;0;60;207;66;65;66;65;66;1223;354;950;3.7;24.5;-37.5;14.5;5.5;76.7;0.0000;-0.0378;0.2500;100.7000;
506.98;0;0;0;0;60;207;66;65;66;66;66;1228;354;950;3.7;23.7;-37.5;14.5;5.5;76.7;0.0000;-0.0433;0.2500;100.2500;
507.23;0;0;0;0;60;207;67;66;66;66;66;1232;354;950;3.5;23.4;-37.5;14.5;5.5;76.7;0.0000;-0.0428;0.2000;100.6250;
507.48;0;0;0;0;60;207;67;66;67;66;67;1241;354;950;3.5;23.4;-38.0;14.5;5.5;76.7;0.0000;-0.0382;0.2750;100.9500;
507.73;0;0;0;0;60;207;67;66;67;66;67;1244;354;950;3.4;22.9;-38.0;14.5;5.5;76.7;0.0000;-0.0371;0.2750;100.6500;
507.98;0;0;0;0;60;207;67;66;67;67;67;1250;354;950;3.4;22.9;-38.0;14.5;5.5;76.7;0.0000;-0.0445;0.2750;100.4500;
508.23;0;0;0;0;60;207;68;67;68;67;68;1255;354;950;3.4;22.7;-38.0;14.5;5.5;76.7;0.0000;-0.0448;0.3500;100.2250;
508.48;0;0;0;0;60;207;68;67;68;67;68;1262;354;950;3.4;22.7;-38.5;14.5;5.5;76.7;0.0000;-0.0471;0.3250;100.0250;
508.73;0;0;0;0;60;207;68;67;68;68;68;1265;354;950;3.4;22.7;-38.5;14.5;5.5;76.7;0.0000;-0.0480;0.2750;99.9250;
508.98;0;0;0;0;60;207;69;68;69;68;68;1269;354;950;3.3;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0481;0.3250;100.0750;
509.23;0;0;0;0;60;207;69;68;69;68;69;1274;354;950;3.3;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0476;0.2250;100.1250;
509.48;0;0;0;0;60;207;69;69;69;68;69;1282;354;950;3.3;22.2;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.3250;100.0000;
509.73;0;0;0;0;60;207;70;69;69;69;69;1287;354;950;3.3;22.2;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.3500;100.3500;
509.98;0;0;0;0;60;207;70;69;69;69;70;1293;354;950;3.3;22.1;-38.5;14.5;5.5;76.7;0.0000;-0.0418;0.3250;100.4250;
510.23;0;0;0;0;60;207;70;69;70;69;70;1296;354;950;3.4;21.8;-38.5;14.5;5.5;76.7;0.0000;-0.0422;0.2250;100.3250;
510.48;0;0;0;0;60;207;71;70;70;70;70;1301;356;950;3.4;21.8;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.2500;99.6500;
510.73;0;0;0;0;60;207;71;70;70;70;70;1306;356;950;3.4;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0481;0.2250;100.3000;
510.98;0;0;0;0;60;207;71;70;71;70;71;1310;356;950;3.4;22.0;-38.5;14.5;5.5;76.7;0.0000;-0.0407;0.2750;100.1250;
511.23;0;0;0;0;60;207;71;70;71;70;71;1314;356;950;3.3;21.3;-38.5;14.5;5.5;76.7;0.0000;-0.0443;0.2500;100.4000;
511.48;0;0;0;0;60;207;72;71;71;71;71;1322;356;950;3.3;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0435;0.3250;100.0000;
511.73;0;0;0;0;60;207;72;71;72;71;72;1329;356;950;3.3;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.3500;99.8000;
511.99;0;0;0;0;60;207;72;71;72;71;72;1334;356;950;3.5;21.1;-38.5;14.5;5.5;76.7;0.0000;-0.0437;0.2500;100.1500;
512.24;0;0;0;0;60;207;73;72;72;72;72;1341;356;950;3.5;20.7;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.3500;100.3250;
512.49;0;0;0;0;60;207;73;72;73;72;73;1348;356;950;3.5;20.7;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.3250;99.8000;
512.74;0;0;0;0;60;207;73;72;73;72;73;1352;356;950;3.5;20.5;-38.5;14.5;5.5;76.7;0.0000;-0.0438;0.2500;100.2500;
512.99;0;0;0;0;60;207;74;73;73;73;73;1361;356;950;3.5;20.5;-38.5;14.5;5.5;76.7;0.0000;-0.0433;0.4000;100.0500;
513.24;0;0;0;0;60;207;74;73;74;73;73;1360;356;950;3.6;20.8;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.2750;100.2250;
513.49;0;0;0;0;60;207;74;73;74;73;74;1371;356;950;3.6;20.8;-38.5;14.5;5.5;76.7;0.0000;-0.0430;0.3250;100.3500;
513.74;0;0;0;0;60;207;74;73;74;74;74;1370;356;950;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0432;0.2000;100.6000;
513.99;0;0;0;0;60;207;75;74;75;74;74;1379;356;950;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0399;0.2250;99.9000;
514.24;0;0;0;0;60;207;75;74;75;74;75;1385;356;950;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0367;0.2250;100.7500;
514.49;0;0;0;0;60;207;75;74;75;74;75;1381;356;950;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0352;0.1500;100.3750;
514.74;0;0;0;0;60;207;75;75;75;75;75;1392;356;950;3.7;20.6;-38.5;14.5;5.5;76.7;0.0000;-0.0307;0.2750;101.1750;
514.99;0;0;0;0;60;207;75;75;75;75;75;1393;356;950;3.8;20.4;-38.5;14.5;5.5;76.7;0.0000;-0.0194;0.1750;101.5500;
515.24;0;0;0;0;60;207;75;75;75;75;75;1397;356;950;3.9;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0146;0.1750;101.5750;
515.49;0;0;0;0;60;207;76;76;76;75;76;1406;356;950;3.9;21.2;-38.5;14.5;5.5;76.7;0.0000;-0.0120;0.2500;102.1250;
515.74;0;0;0;0;60;207;76;76;76;76;76;1409;356;950;4.1;21.7;-38.5;14.5;5.5;76.7;0.0000;-0.0099;0.2750;0.0500;
515.99;0;0;0;0;60;207;76;77;76;76;76;1417;356;950;4.1;21.7;-38.5;14.5;5.5;76.7;0.0000;-0.0041;0.2500;102.2250;
516.24;0;0;0;0;60;207;77;77;76;76;77;1423;356;950;4.1;22.4;-38.5;14.5;5.5;76.7;0.0000;-0.0033;0.2500;102.1750;
516.49;0;0;0;0;60;207;77;77;77;77;77;1426;356;950;4.3;23.4;-38.5;14.5;5.5;76.7;0.0000;-0.0025;0.2250;102.2750;
516.74;0;0;0;0;60;207;77;78;77;77;77;1431;356;950;4.3;23.4;-39.0;14.5;5.5;76.7;0.0000;0.0025;0.2750;0.4250;
517.01;0;0;0;0;60;207;77;77;77;77;77;1438;356;950;4.4;24.1;-39.0;14.5;5.5;76.7;0.0000;0.0080;0.2750;0.8500;
517.26;0;0;0;0;60;207;77;78;77;78;78;1439;356;950;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0110;0.2500;0.2750;
517.51;0;0;0;0;60;207;78;78;78;78;78;1448;356;950;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0123;0.2750;1.0250;
517.76;0;0;0;0;60;207;78;78;78;78;78;1450;356;952;4.5;25.1;-39.0;14.5;5.5;76.7;0.0000;0.0135;0.2500;0.2000;
518.01;0;0;0;0;60;207;78;79;78;78;79;1458;356;952;4.5;26.3;-39.0;14.5;5.5;76.7;0.0000;0.0168;0.2500;0.5250;
518.26;0;0;0;0;60;207;79;79;79;79;79;1462;356;952;4.6;27.5;-39.0;14.5;5.5;76.7;0.0000;0.0171;0.3750;0.4000;
518.51;0;0;0;0;60;207;79;79;79;79;79;1470;356;952;4.6;27.5;-38.5;14.5;5.5;76.7;0.0000;0.0171;0.3250;1.2250;
518.76;0;0;0;0;60;207;79;80;79;79;80;1475;356;952;4.6;28.6;-39.0;14.5;5.5;76.7;0.0000;0.0148;0.3250;0.8500;
519.01;0;0;0;0;60;207;80;80;79;80;80;1483;356;952;4.6;29.8;-39.0;14.5;5.5;76.7;0.0000;0.0143;0.3750;0.7250;
519.26;0;0;0;0;60;207;80;80;80;80;80;1488;356;952;4.6;29.8;-39.0;14.5;5.5;76.7;0.0000;0.0140;0.4250;0.6500;
519.51;0;0;0;0;60;207;80;81;80;81;81;1498;356;952;4.6;30.3;-39.0;14.5;5.5;76.7;0.0000;0.0123;0.3750;0.2750;
519.76;0;0;0;0;60;207;81;81;81;81;81;1508;356;952;4.6;30.3;-39.0;14.5;5.5;76.7;0.0000;0.0038;0.4750;0.2250;
520.01;0;0;0;0;60;207;81;82;81;81;82;1511;356;952;4.5;30.8;-39.0;14.5;5.5;76.7;0.0000;0.0029;0.3750;0.0750;
520.26;0;0;0;0;60;207;82;82;81;82;82;1517;356;952;4.4;31.2;-39.0;14.5;5.5;76.7;0.0000;0.0028;0.3750;0.0000;
520.51;0;0;0;0;60;207;82;82;82;82;82;1525;356;952;4.4;31.2;-39.0;14.5;5.5;76.7;0.0000;0.0020;0.4000;0.0750;
520.76;0;0;0;0;60;207;82;83;82;82;83;1528;356;952;4.4;30.9;-39.0;14.5;5.5;76.7;0.0000;-0.0008;0.3750;102.3500;
521.01;0;0;0;0;60;207;83;83;83;83;83;1536;356;952;4.4;31.0;-39.0;14.5;5.5;76.7;0.0000;-0.0018;0.3500;102.2250;
521.26;0;0;0;0;60;207;83;83;83;83;83;1542;356;952;4.4;31.0;-39.0;14.5;5.5;76.7;0.0000;-0.0025;0.3500;102.0750;
521.51;0;1;0;0;60;207;83;83;83;83;83;1548;356;952;4.4;30.9;-39.0;14.5;5.5;76.7;0.0000;-0.0041;0.3500;101.9750;
521.76;0;1;0;0;60;207;83;84;83;83;84;1552;356;952;4.4;30.9;-39.5;14.5;5.5;76.7;0.0000;-0.0043;0.1250;101.9250;
522.02;0;1;0;0;60;207;83;83;83;83;84;1548;356;952;4.4;30.2;-39.0;14.5;5.5;76.7;0.0000;-0.0041;0.0250;102.0500;
522.27;0;1;0;0;60;207;83;83;83;83;83;1542;356;952;4.4;30.2;-39.0;14.5;5.5;76.7;0.0000;-0.0041;-0.1750;102.1750;
522.52;0;1;0;0;60;207;83;83;83;83;83;1540;356;952;4.5;30.1;-39.0;14.5;5.5;76.7;0.0000;-0.0029;-0.0750;102.0750;
522.77;0;1;0;0;60;207;82;82;82;82;83;1529;356;952;4.5;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0018;-0.3250;102.2750;
523.02;0;1;0;0;60;207;82;82;82;82;83;1529;356;952;4.6;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0054;-0.2000;102.3750;
523.27;0;1;0;0;60;207;82;82;82;82;83;1530;356;952;4.7;29.6;-39.0;14.5;5.5;76.7;0.0000;0.0080;0.6500;0.1250;
523.52;0;1;0;0;60;207;82;83;82;82;83;1532;356;952;4.7;29.6;-39.0;14.5;5.5;76.7;0.0000;0.0095;0.1750;0.2250;
523.77;0;1;0;0;60;207;82;82;82;82;83;1527;356;952;4.8;29.5;-39.0;14.5;5.5;76.7;0.0000;0.0194;0.0500;0.6750;
524.02;0;1;0;0;60;207;82;82;82;82;82;1528;356;952;4.8;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0247;-0.2750;1.3750;
524.27;0;1;0;0;60;207;82;82;82;82;82;1522;356;952;4.8;30.1;-39.0;14.5;5.5;76.7;0.0000;0.0264;-0.3750;1.5250;
524.52;0;0;0;0;60;207;82;83;82;82;82;1529;356;952;4.7;31.0;-39.0;14.5;5.5;76.7;0.0000;0.0264;0.1750;1.6000;
524.77;0;0;0;0;60;207;82;83;82;83;83;1534;356;952;4.7;31.0;-39.0;14.5;5.5;76.7;0.0000;0.0282;0.1500;1.5500;
525.02;0;0;0;0;59;207;82;83;82;83;83;1535;356;952;4.5;32.1;-39.0;14.5;5.5;76.7;0.0000;0.0293;0.1250;1.6250;
525.27;0;0;0;0;59;207;83;84;83;83;83;1544;356;952;4.4;32.8;-39.0;14.5;5.5;76.7;0.0000;0.0321;0.2250;2.1500;
525.52;0;0;0;0;59;207;83;84;83;83;83;1547;356;952;4.4;32.8;-39.0;14.5;5.5;76.7;0.0000;0.0326;0.2500;1.8500;
525.77;0;0;0;0;59;207;83;84;83;84;84;1554;356;952;4.2;34.0;-39.5;14.5;5.5;76.7;0.0000;0.0318;0.2750;2.0500;
526.02;0;0;0;0;59;207;84;84;84;84;84;1561;356;952;4.2;34.0;-39.5;14.5;5.5;76.7;0.0000;0.0286;0.3250;1.7500;
526.27;0;0;0;0;59;207;84;85;84;85;84;1564;356;952;4.1;35.3;-39.5;14.5;5.5;76.7;0.0000;0.0309;0.2750;1.7750;
526.52;0;0;0;0;59;207;84;85;84;85;85;1573;356;952;4.1;35.3;-39.5;14.5;5.5;76.7;0.0000;0.0336;0.2500;1.9250;
526.77;0;1;0;0;59;207;84;85;84;85;85;1570;356;952;3.9;35.9;-39.5;14.5;5.5;76.7;0.0000;0.0354;0.1250;2.1750;
527.03;0;1;0;0;59;207;84;85;84;85;85;1571;356;952;3.7;36.7;-39.5;14.5;5.5;76.7;0.0000;0.0351;-0.2250;2.0250;
527.28;0;1;0;0;59;207;83;84;84;84;84;1562;356;952;3.7;36.7;-39.5;14.5;5.5;76.7;0.0000;0.0354;-0.6750;1.9500;
527.53;0;1;0;0;59;207;84;84;83;84;84;1556;356;952;3.5;38.5;-39.5;14.5;5.5;76.7;0.0000;0.0362;-0.5250;2.1750;
527.78;0;1;0;0;59;207;82;84;83;84;83;1545;356;952;3.5;38.5;-39.0;14.5;5.5;76.7;0.0000;0.0362;-0.6500;1.9250;
528.03;0;1;0;0;59;207;83;83;82;83;83;1543;356;954;3.3;39.5;-39.5;14.5;5.5;76.7;0.0000;0.0354;-0.4500;2.4000;
528.28;0;1;0;0;59;207;82;83;82;83;83;1537;356;952;3.2;40.2;-39.5;14.5;5.5;76.7;0.0000;0.0328;-0.6000;1.8000;
528.53;0;1;0;0;59;207;82;83;82;83;83;1534;356;952;3.2;40.2;-39.5;14.5;5.5;76.7;0.0000;0.0307;-0.3250;1.7500;
528.78;0;0;0;0;59;207;82;83;82;83;83;1531;356;954;3.2;40.6;-39.0;14.5;5.5;76.7;0.0000;0.0188;-0.1250;1.0250;
529.03;0;0;0;0;59;207;83;83;82;83;83;1533;356;954;3.2;40.3;-39.5;14.5;5.5;76.7;0.0000;0.0074;0.0750;0.9000;
529.28;0;0;0;0;59;207;83;83;83;83;83;1540;356;954;3.2;40.3;-39.5;14.5;5.5;76.7;0.0000;0.0004;0.1250;102.3250;
529.53;0;1;0;0;59;207;83;83;83;83;83;1541;356;954;3.2;39.7;-39.5;14.5;5.5;76.7;0.0000;-0.0086;0.5500;101.9000;
529.78;0;1;0;0;59;207;83;83;83;83;83;1545;356;954;3.2;39.7;-39.5;14.5;5.5;76.7;0.0000;-0.0257;0.1500;100.7750;
530.03;0;1;0;0;59;207;83;83;83;83;83;1543;356;954;3.3;38.1;-39.5;14.5;5.5;76.7;0.0000;-0.0273;0.1000;100.5500;
530.28;0;0;0;0;59;207;84;83;84;83;83;1549;356;954;3.3;38.1;-39.5;14.5;5.5;76.7;0.0000;-0.0307;-0.0250;100.3500;
530.53;0;0;0;0;59;207;84;83;84;83;84;1547;356;954;3.4;36.2;-39.5;14.5;5.5;76.7;0.0000;-0.0344;0.0000;100.1500;
530.78;0;0;0;0;59;207;84;83;84;83;84;1551;356;954;3.4;36.2;-39.5;14.5;5.5;76.7;0.0000;-0.0433;0.0500;99.7250;
531.03;0;0;0;0;59;207;84;83;84;83;84;1552;356;954;3.4;35.0;-39.5;14.5;5.5;76.7;0.0000;-0.0427;0.1000;99.4250;
531.28;0;0;0;0;59;207;84;83;84;83;84;1554;356;954;3.5;32.6;-39.5;14.5;5.5;76.7;0.0000;-0.0437;0.0500;99.5750;
531.53;0;0;0;0;59;207;84;83;84;83;84;1551;356;954;3.5;32.6;-39.5;14.5;5.5;76.7;0.0000;-0.0438;0.0500;99.1250;
531.78;0;0;0;0;59;207;84;83;84;83;84;1555;356;954;3.6;29.4;-39.5;14.5;5.5;76.7;0.0000;-0.0453;0.0500;99.1750;
532.05;0;0;0;0;59;207;84;83;84;83;84;1553;356;954;3.6;27.3;-39.5;14.5;5.5;76.7;0.0000;-0.0453;0.0250;99.2500;
532.30;0;0;0;0;59;207;84;84;84;83;84;1555;356;954;3.6;27.3;-39.5;14.5;5.5;76.7;0.0000;-0.0455;0.0250;99.2500;
532.55;0;0;0;0;59;207;84;83;84;83;84;1556;356;954;3.8;24.4;-39.5;14.5;5.5;76.7;0.0000;-0.0455;0.0250;99.4750;
532.80;0;0;0;0;59;207;84;83;84;83;84;1556;356;956;4.0;21.7;-39.5;14.5;5.5;76.7;0.0000;-0.0462;0.0250;98.9750;
533.05;0;0;0;0;59;207;85;84;84;83;84;1559;356;954;4.0;21.7;-39.5;14.5;5.5;76.7;0.0000;-0.0459;0.0500;98.9250;
533.30;0;0;0;0;59;207;85;84;84;83;84;1557;356;956;4.4;19.8;-39.5;14.5;5.5;76.7;0.0000;-0.0451;0.0250;99.4250;
533.55;0;0;0;0;59;207;84;83;84;83;84;1557;356;954;4.4;19.8;-39.5;14.5;5.5;76.7;0.0000;-0.0432;-0.0250;99.5250;
533.80;0;0;0;0;59;207;84;84;84;83;84;1557;356;954;4.9;18.3;-39.5;14.5;5.5;76.7;0.0000;-0.0384;-0.0250;99.4250;
534.05;0;0;0;0;59;207;84;83;84;84;84;1558;356;956;5.4;17.4;-39.5;14.5;5.5;76.7;0.0000;-0.0357;-0.0250;99.8000;
534.30;0;0;0;0;59;207;84;83;84;83;84;1555;356;956;5.4;17.4;-39.5;14.5;5.5;76.7;0.0000;-0.0291;-0.0250;100.3000;
534.55;0;0;0;0;59;207;84;84;84;84;84;1558;356;956;5.4;17.4;-39.5;14.5;5.5;76.7;0.0000;-0.0193;0.0250;101.6000;
534.80;0;0;0;0;59;207;84;84;84;84;84;1559;356;956;6.2;17.2;-39.5;14.5;5.5;76.7;0.0000;0.0084;0.0250;102.3750;
535.05;0;0;0;0;59;207;84;85;84;84;84;1562;356;956;6.7;17.1;-39.5;14.5;5.5;76.7;0.0000;0.0206;0.0500;2.0000;
535.30;0;0;0;0;59;207;84;84;84;84;84;1563;356;956;6.7;17.1;-39.5;14.5;5.5;76.7;0.0000;0.0254;0.1000;2.1500;
535.55;0;0;0;0;59;207;84;85;84;84;84;1562;356;956;7.0;19.1;-39.5;14.5;5.5;76.7;0.0000;0.0252;0.0500;2.0000;
535.80;0;0;0;0;59;207;84;85;84;85;85;1567;356;956;7.0;21.3;-39.5;14.5;5.5;76.7;0.0000;0.0254;0.1250;1.8000;
536.05;0;0;0;0;59;207;84;85;84;85;85;1571;356;956;7.0;21.3;-39.5;14.5;5.5;76.7;0.0000;0.0283;0.1500;1.6750;
536.30;0;0;0;0;59;207;85;85;84;85;85;1574;356;956;7.3;22.5;-39.5;14.5;5.5;76.7;0.0000;0.0293;0.1500;1.8250;
536.55;0;0;0;0;59;207;84;85;85;85;85;1576;356;956;7.3;22.5;-39.5;14.5;5.5;76.7;0.0000;0.0293;0.1250;1.6000;
536.80;0;0;0;0;59;207;85;86;85;85;85;1584;356;956;7.6;24.3;-39.5;14.5;5.5;76.7;0.0000;0.0308;0.2500;2.0750;
537.06;0;0;0;0;59;207;85;86;85;86;86;1585;356;956;7.5;26.6;-39.5;14.5;5.5;76.7;0.0000;0.0308;0.2250;1.9250;
537.31;0;0;0;0;59;207;85;86;85;86;86;1592;356;956;7.5;26.6;-39.5;14.5;5.5;76.7;0.0000;0.0307;0.1750;1.9250;
537.56;0;0;0;0;59;207;86;86;86;86;86;1596;356;956;7.5;28.4;-39.5;14.5;5.5;76.7;0.0000;0.0243;0.2250;1.7000;
537.81;0;0;0;0;59;207;86;87;86;86;86;1602;356;956;7.4;30.1;-39.5;14.5;5.5;76.7;0.0000;0.0211;0.2750;1.2250;
538.06;0;0;0;0;59;207;86;87;87;87;87;1608;356;956;7.4;30.1;-39.5;14.5;5.5;76.7;0.0000;0.0184;0.3250;0.9000;
538.31;0;0;0;0;59;207;87;87;87;87;87;1618;356;956;7.1;31.5;-39.5;14.5;5.5;76.7;0.0000;0.0183;0.3250;0.9000;
538.56;0;0;0;0;59;207;87;88;87;87;87;1619;356;956;7.1;31.5;-40.0;14.5;5.5;76.7;0.0000;0.0159;0.3250;0.9250;
538.81;0;0;0;0;59;207;88;88;87;88;88;1628;356;956;6.8;32.7;-40.0;14.5;5.5;76.7;0.0000;0.0086;0.3500;0.7250;
